x,y,z
0.2416630446483044,-0.0063348937453013,4.466621208946434
0.5973648579052372,0.8772526098572367,8.046584736815113
-4.865810832964931,-1.897206007717943,-2.2565272254512516
-0.18915171342982573,-0.01278706854276515,3.5029139093792887
-0.4451512987007893,1.0158724166799116,4.103000886509001
-0.3451543413774923,-2.8399411873882,3.7692458999153686
-0.19982482051292474,-0.12578809970236704,4.406923927704148
0.3215810801539307,-0.09716384197407005,3.554186281334139
0.3741461303636427,0.5189417004528378,4.049839675572139
0.09287440155281465,0.11041789327277947,4.32357933138626
-0.26331927363073176,0.14450263116103965,3.5208140833117825
-2.9574812627269553,-3.3966450428919748,2.9012776089662986
0.16825510928933693,-1.1027712061866484,5.48379902107844
0.4386472133865249,-0.2557656292740034,5.250211067824695
1.1285196889316114,-0.5158310118500655,3.6830259019814084
1.099556442307729,0.6251790157426125,5.298209038067141
-0.18617049676502323,-0.42261915661094496,4.157346740495093
0.005227638871103091,0.770317025396825,6.530347695106365
-0.32693993108066277,0.37882991264109434,4.460536261330639
0.5479685617972724,-3.0465792739043605,3.876219133748541
0.27095396053583426,-0.05800281751879001,4.993463265376165
0.11742257221086323,-1.9842236604069858,3.314492260908035
0.22014861592657695,-0.18537224135368313,5.68212065323628
1.5153436157913214,-3.1761804261510673,1.1495184301914385
0.4900631696270103,-0.30546586676635135,3.8869423527951525
0.7138618318388515,0.6719991562925874,4.535520666357362
-0.1828635781858716,-0.03350052594979602,4.896805413061284
-0.03919760565362254,-0.19517013752588078,3.54332555225359
-0.21995846336876035,0.5466701818697977,4.093184606947383
0.015107231586292711,-0.21905299967471548,4.739346278122075
0.08657326630116882,0.6951131412169753,5.262140072123841
-1.62018709898973,-2.829037708327119,3.3591313576229083
-1.1208940921346284,0.412800457014289,4.134734346995733
0.12298496447449868,0.12248099326516199,4.394271657884035
-2.591800374379573,-0.8626215802779352,4.9470573789619845
-2.3723895970369897,0.17521801021840092,5.849823369661015
-0.5290628305775716,3.0138889193368983,3.9619704348249254
-0.16306660359548864,-0.16917231753529488,3.485008535425746
0.3933863301253558,0.05992887295125029,3.506535801790742
3.505273496193545,-0.7480996295041753,2.1142792262407513
-0.39823335916480235,-0.09031062805810061,4.157960094436335
4.848492935944533,2.262866551841867,1.0067279207958353
1.5663250993899196,-1.2887777887802057,5.75576954031071
0.6195276897096568,0.21851190860828004,4.303986305993205
-0.23308756147668538,-3.119448325301839,1.829095375477162
-0.04152011881968789,-0.32184386222614025,4.90141802550283
0.893608222673457,0.9315409920953299,3.502946824172511
-0.7965587160403946,-0.26297869693084264,4.076915858956372
1.0987129354920493,-1.3099810349509033,4.5769595980882425
-7.148502043673874,-3.5232437929067917,3.155630986527374
0.1813344692127842,0.8782377527066015,3.602260799800236
0.5287418598799557,1.2702994304638298,4.258612429508191
0.796228308010717,-0.4444874867415461,4.2499809581793535
-0.16975091452571012,0.040382377884973814,3.6965413160640486
0.05985257993616304,0.05171211196019856,3.679304165591994
-0.014004201808204813,-0.16659342542754413,4.5974660800182585
0.01795671085016019,0.15131185343689327,3.6084363876177323
-0.29304974180519144,-0.21595206973065745,4.526657192272382
-0.21938058150185158,0.35407616354554444,4.406880379204043
2.1972078305113545,-3.4579199750552414,0.5981634359367267
-0.6031644205646809,1.6376373312739039,3.9514561058641964
-2.272806387558776,2.687920154395136,0.3778422028622068
-0.276457761116185,0.31240029042431466,3.944395887335152
-0.34043035236826263,-0.2347570214816488,4.180251583602715
-1.3925344409653726,-1.4512617874507114,5.2459004851647695
1.6912660547557987,3.2708275291821973,2.605466099795378
-4.1384307075346305,-3.495029507256715,0.5757574882303269
-0.28468129102470285,0.4612212503954818,4.38941637269168
0.03587609752732338,-0.5140437525326234,4.03025894229313
0.21795349502992928,0.27236608633831727,3.6250745784121268
-0.3285800750204576,-0.07933003298881819,3.9269232066035147
-0.6572500170535104,-0.2361534502877706,4.447407831301835
-0.20668178577922272,-0.23358738984531532,3.4235635954229635
-0.7751432181135597,-2.4788461162143403,6.687882071897673
-0.9941336666823721,0.889912190851995,5.8915690409802925
-1.0511419093800427,1.812312945074888,4.041155061205424
0.45204178062017153,-0.008383225050563074,3.554167751903319
0.12228739059933959,-0.2228078401392039,3.799508891717911
0.27433730708458254,-0.3567382456764909,3.480429329838023
-0.4914953955453705,0.499279732429353,9.71298191594818
-0.10918229867498652,1.3959600799948446,3.653073563570453
0.6250093340633296,-0.6664683506096839,5.655430406239069
-0.2678929406062975,-0.08248869988961277,4.068920419487772
3.8464369255886495,-0.9504590891884108,-1.813259413842856
-1.2578974969101875,-0.7246337654107339,3.7236490976162337
-0.2182548450229861,-0.7873423030967204,8.819898199433155
2.5092842660701398,1.001559476472989,7.386598984569033
0.48632192465425633,-0.8491497076813412,4.466543872937431
-2.837347954898639,1.3235989133706987,2.952904560646708
-0.03965138652045887,-0.26437785095040733,3.4096361768883274
0.2233143223559937,0.038367282327577835,6.595804655419306
-0.0668788257716131,-1.2185899637181283,4.092318145966073
1.6908762638655859,-1.4486176450588601,2.667069270300165
-3.903460181217566,0.01875809940762336,0.5572270448815959
0.376527378304771,0.17748309118830585,3.886354563942115
0.5250670153121024,-4.593756884452015,0.9538554795947664
0.563657055355777,-0.09345122134322899,3.3530133212619813
1.193653060329996,-0.4111813823540511,4.692210952434859
-0.6358521853401855,0.9536166461576705,3.4765619464644826
0.8982835347789754,-0.7561346123324997,3.857139166940677
-2.4344412281162717,0.026531245142628123,2.6062246058047123
0.04678403087148216,-0.08404449165478256,4.709992293369361
-1.7201068440799467,0.6578572566139461,9.871780031550628
0.2027742771922373,0.25876828067937174,4.130077870624008
-3.132735324540484,-0.5017553927728956,1.7817148093386772
-1.4855327680704926,0.43384548407438184,3.564439559176358
-0.157868911884993,0.6028152021705809,3.648113558528268
0.49634301152476606,0.46231386337000835,5.460732524637973
-1.275494244377166,-1.2471823884998787,7.6921888938922605
-0.2278470869197496,-0.12825931771096025,3.9243144945074966
0.8593404525501759,-0.07876888923066465,5.758434681688919
-0.2686239943810682,-0.6491893902066522,3.6924737974275503
0.8262991564352973,-0.4629392596648754,3.814611062582685
-0.32628225157141577,0.7534527075315162,4.804247604748606
0.3528150998172912,-0.24603765892731994,4.565449428038808
1.0027030504944894,-1.72691696811461,4.679824151159171
-0.05339371848194496,-0.25645637493930323,4.113690734684976
-0.438257444025582,0.2756197058778573,3.552245473946698
0.6806286789328871,-0.28181041265900364,3.7084555629001246
-1.0621198702653274,0.31485510265536437,4.8274376198922395
0.1400108658739005,-0.262824821649417,4.019069904329297
0.03575478631744338,0.22792327276096647,3.938175829735191
0.5026184359806132,0.18753795889651906,4.993882151500538
-0.12756168978765156,0.02229379998983548,7.20797094968937
-0.1654754113678319,-0.4998946301205934,4.03268578274321
-0.5048765328935433,-1.0939255896933568,3.839153982048363
0.27412368168639256,0.0074017090598127045,3.4434223504489267
-0.025678831628025242,0.2401612481006075,3.480967409285137
-0.43963902576613684,-0.20144393720961237,3.9913330338258803
0.3758619496767968,0.021422551251690125,5.429973209172998
0.5116181736224231,0.8793402312339305,5.173833580316894
2.7888127989937175,-3.3997182506039363,1.2563297363710835
0.06719018338642024,-0.5504020289833096,4.304591723239572
-0.2675083261212252,-0.2692451348267608,3.7818841707869857
-0.07490973858955524,-0.13801739285586473,4.2235995016209005
-1.4759284149275638,0.18749344290268943,6.648963411264646
0.17242063206909872,0.19680503757264536,4.153728718490614
1.1067753596386387,0.5423771150772672,5.146636245828653
-0.14996976120670866,0.9967247681899213,5.524788688549914
-1.089788993283875,-0.08988364042901255,4.222616101582842
-1.228911785921743,-0.06014386029279666,5.785847267533599
-0.333082306500372,-0.24701226722692698,3.8550206283966446
0.2374736852098679,-0.2193269842175956,3.5086814614340294
0.004118954884979577,-0.7813526074315552,4.258908438384958
-3.611046427461429,-3.4206152727960335,4.394838938410355
0.18135862610057338,-0.39500734063745063,4.372565634392087
0.12001583555214464,0.5269323884238005,6.4678743960274305
-0.012259303666614933,-0.4980431524921931,3.48490109225545
-0.0881208256182337,-0.21175446781850932,4.684398021985264
-0.054463732416157214,-0.5191084547543784,5.451966484750114
-0.32081893232903463,-0.11845244688870106,3.6360720726417535
-0.03135604127909104,-0.2529170798194812,3.4426931926578517
-0.5303651934754167,2.7460703332274212,2.4807883138860323
0.34885405763555155,1.3812698676001327,4.3696688897203
0.198064038303243,0.23741425360812643,3.437867387382801
-0.4370319931047378,0.2062597278570389,3.9917852422117304
0.3774924264963022,1.2464020484583913,4.302208384146114
0.4166057087361127,-0.7418622733700327,5.278090097246895
-0.18479213317214185,-0.2521406612606454,6.4983437193762175
-0.43899611810761036,-0.3441924560320244,4.551898848118653
-0.349282925459346,-0.5519384541667766,3.455736661552943
-1.0897629948265748,0.8690250367721931,4.282415223262021
1.3371432546235202,0.9913732965438402,-3.2331388903179423
-1.5773168610315647,1.0972419900186992,6.602978170586808
0.08307586286152369,-0.14742089963599256,3.5612619479494008
0.12931969091187456,-0.01638492001823841,3.477847702132322
-1.241088801732155,1.377585257931897,4.016840177337838
-1.646450474498473,-2.5152090665848235,4.420039396776844
-0.29471700785959726,-0.8362786477157887,4.480468246688284
1.3187192519011743,3.7020831770080624,1.120229467171819
-1.0386183616341396,2.254566230688347,2.5788916915448725
0.6015550361966518,1.2433729699878269,7.641389002874914
0.14235214395779927,0.014364840078799408,3.624787637693078
-0.34249796036661917,-0.5019629709437529,3.6753321555423604
1.984851654800861,-2.3587107347901837,2.6461273586568157
-2.004614616544359,-1.1228121497636325,4.400819613136123
-2.7406594777251203,1.373908181636159,4.503210518501831
0.23146797264835495,-0.012865356547099985,3.6409342257875603
-0.30099343035643855,-0.3786097812087302,4.569673691004037
0.3390414201772583,-0.2976135579287636,3.5628152802765256
1.3682496509173518,1.0084954099581807,5.035725473088797
0.037336956515108356,0.1622011021202191,5.206707264740867
0.2019952340590273,1.6222624689371876,6.496781382792737
-0.17234001925541495,-1.086072385557473,4.364150692893176
-1.6133083773986399,1.0818755460742566,6.32234034449452
-0.41402895658186284,0.042461056104955854,3.897050786756807
-1.6990070269175637,1.5141118029721368,2.9443865076769984
-1.8829512813755989,-0.37106210352009517,3.35740307862367
-1.2168171856680792,-0.2660132110852644,4.534403866606613
0.07452144079557124,0.6954410786670948,4.192350993461019
0.7647052485091732,0.925777574581129,4.275742521118613
-0.18190635169171857,-0.2318018212978813,3.738178136621058
-0.10510072574382247,1.5151071712735424,5.282774074454303
0.8390368198943868,1.0066267148814643,3.2942889717599995
-0.1598299322459995,-0.11554162948358179,4.270084706343655
-0.10597252534412212,-2.053538739053375,5.069194735770968
-0.05635255430132192,-0.1721606358237206,3.7694053658343396
-0.3098572212962215,-0.32042202906626194,4.959150660174115
-4.5805160887369185,-0.7885531075003629,2.8763057030967825
3.4616234721900585,0.4877628415438534,2.5070760164834893
-1.939941027689058,1.4242927138756538,4.903799933081274
-3.0360208133854085,0.3579676153132009,1.9908610345760085
0.5764136237171338,0.7792173604744383,3.602338341411766
-0.39268624019148146,-0.4418826087557845,4.732669319692325
-0.42027412329114483,-0.6590499669945088,6.557957170257187
0.18932187219360846,-0.3686526783644765,4.349205710582878
-0.24737102241024772,-0.4855916089306463,4.268885988038467
-0.25756240385113033,0.1421297921557142,3.4219079770921588
-0.009979391878851884,-0.8576566845665882,5.556755767707091
1.121546965464806,-0.21448131136234275,4.107962374009631
-0.48356565899670956,-0.25812549110922073,4.243031897253276
0.23458679450078923,0.11614740629500574,6.465806255972162
0.29327925331981586,-0.5796137890466447,3.4480230165986496
0.3528901472036751,-1.876896646038137,5.212475098037956
0.3868572074835365,0.5067789535136371,3.6306023438538046
1.5508164460095173,0.21810505974787187,3.9877146195242363
-0.006729603086248275,0.7217547576636387,5.9475323375970195
-0.5699102365996658,0.12299797230834447,4.757405610218375
0.2423773829599372,0.6996185374612639,3.7888917540925786
-0.04135368727876231,0.30156453276954953,3.883393257778982
-2.3174006437476407,-2.3088588593803228,1.4502193515174873
-4.074638529406999,0.9243256105273195,0.5147848046668954
0.008928767963056803,0.22982747364675218,3.485068683137203
-0.8002570072166786,-0.593322920673629,3.3718078238968663
0.5142634810229713,-0.9123052940248487,5.036558919881356
0.05939564693971583,-0.34220002954523226,3.745903904561929
-0.6720856503874475,-0.11109077701708471,3.3837450640137274
-0.24210634323451036,-0.291703905506904,4.256169254699033
-0.3725271449811206,-0.027789642622930308,4.788006128645899
-1.5005678732236025,1.4280559269111617,4.312677934344189
0.5330086676566121,-0.48377561426780324,3.8923492127395334
0.5892205618320228,0.03633986889399645,7.690749077107668
0.14630040061015592,0.1896837767453722,5.175814641515644
0.11556019852701205,-1.2124115319514734,5.501740053378832
-0.14568783837267574,0.2780618392641565,3.426249601020457
0.49845827194605374,-0.2639707280825337,4.257584043634671
-1.477790664392499,1.0929531082247308,4.547381101793812
0.2611365050911493,-1.7602745826379347,3.6174136520975835
-0.09739207583066349,0.3396405166479397,4.000361350787351
-0.733559387827241,0.28607466142740184,5.595820102990972
0.22628316155850295,0.31265494489444845,3.5388861144032506
0.050538113513271206,-0.23372254684928354,5.696952269632346
-0.48763545094786453,-0.045497377198876206,4.753669338250995
-4.762189902616609,1.4862679717442082,-0.7517711059684964
-0.5518891164475812,-0.05019056279246588,3.708654038857102
0.23427363150527658,-0.21234081262693197,4.137656004544807
-0.5288288350273761,0.4276124715034846,5.422492957483317
-0.38722800980070177,-1.111755187911055,4.769415823842222
0.23459318195201295,-1.1372098893253004,3.433766184472387
0.2408723855693725,0.23847300601111626,5.466477352963881
-2.3800350604437006,0.6086503787687704,2.691216592048314
-1.9063844080835755,3.5354151890108034,2.4580002917838066
-2.87489493096738,2.4546493092547035,3.653217807734482
0.11099938681819442,0.1325230327069376,3.523906790089766
0.17014654566366605,0.11722240144410015,6.255407212725673
2.072480211667768,0.5593941848713675,4.021535372272967
-0.544779337068271,0.5042244228938343,9.276768156747277
1.7556136396328224,-1.17678793415034,2.9640837464575607
-1.370401034750621,-3.8496527934781053,1.024482029283195
-2.716132076997702,-5.58624279827482,5.357938023633705
-0.28240126165775914,-0.0439734897352672,4.556770043592461
5.0024358467743575,-6.727978557984808,-1.4074122944986505
0.8727331819856821,-2.7117276144660543,3.135265204852702
-0.11576152966593299,-0.7111839788637201,3.888220619218038
0.5085731089001065,0.033972419692276545,4.299986384204904
0.10209059755219439,-0.22428710611537858,4.005108989184264
0.4905441337794325,-0.43498586974735604,5.67915903193964
0.19242536687569642,-0.4524824605296459,4.176269821345021
1.117062087232356,-1.298873166837078,5.849005960701135
0.29663203869722016,-0.11481552676986505,3.410871963984269
-0.7151524337270333,-0.09638348682463457,3.421070983781783
-0.12476577167776907,-1.0782498309187158,5.207417160568359
0.16365517429122398,0.07345393297639734,3.611773024524038
-0.7099346732837472,0.23090859432763397,4.6645401108166284
-0.14287056405895704,0.18090477133057983,3.9457274573345518
0.7004109652482889,0.020580839618869157,3.716107024844092
0.8526438246237389,-0.002050396905437601,4.086486809596542
1.6126797859945559,0.07353752113444244,3.426903721757114
-1.2623835511844868,2.781666732759466,3.644002289511023
0.10141394633410261,0.6523297462084046,3.790297343337077
0.5458369666894477,0.8502766938541976,3.335316828209131
-0.33541859789986905,1.2166083996036405,6.817774177905243
-0.47186268573766393,-0.3643500873878611,3.453757167351162
-0.9989931652784694,-0.06916320389745866,3.9760454499851408
-1.3902458503013186,1.455347177928293,3.8761025239004523
-0.19556569090413006,0.2959284575006267,4.045965993947955
-0.205631840210337,0.0015671540735121244,4.596164746048419
-0.025151642485609017,-0.6783756840364787,3.8481241398224513
-0.11299472722378766,2.184654845318077,3.7429691115059662
-0.48835901140978477,0.7253818463435844,3.6349369184863467
-0.6882551805180085,-1.0374450039967857,3.7005362647184166
-0.259415542985617,-0.1387083740589366,3.577465717837335
0.21799165877557178,0.10851356512722522,4.434087025230223
-0.2356845714310534,-0.04552947253776766,3.6794608683696994
1.0044234184755532,-1.039251973639201,3.838919659545879
0.13965195326652124,0.30162298196491116,4.803602823266114
-1.1184113844516077,1.994604667706221,4.550964713293644
0.023737665484070067,1.065060018953139,4.0521413460739
-0.2267452108594165,0.05260567878514659,5.033123414739286
-0.038818431571988304,0.4120170934834099,4.54477441933254
1.5245292300788018,-0.28575639041024886,3.1724627991537897
0.478980515514506,0.27219786131540413,4.62809067570525
-0.40596591947100197,-0.10598593675731048,4.192912510109962
1.0256523028319593,1.0993450795671762,3.1866444525911484
-0.14550068340627248,0.0036412505695312845,3.5090375352582575
0.10469116741417929,0.523881869118464,3.4058117582288765
-0.5151304682830378,0.22547637803266934,4.3743511365364425
-1.5506370604956186,-1.6117067876690554,4.16931781663971
-0.6011514088367786,-1.5402074971217503,4.416559904447224
-0.7927290914994718,0.2660783092716901,3.711571877618553
-0.12016252371332876,-0.013349449822955821,5.004772637177836
0.10115087622641267,-0.13706343039041116,4.065091457746507
0.14862725982123637,-0.024957522970471154,3.8713802475324286
0.4163545155274466,-0.7879454141304351,3.3045038559021753
-0.5996852857248661,-0.2881359073518621,4.551017112695996
0.10597066781648032,0.4161626737776316,4.366775753460768
-0.09506012738719802,-0.5266474648394905,3.570985088012748
0.13883459794387623,0.06033773604009573,4.921403601758516
0.3637830306858373,-0.31369762878744545,4.775828761144046
-0.08917837679705683,-0.4454144162999057,7.824947919878974
0.8440639568336975,1.8433919373725831,4.426197842871421
0.09787782301065669,0.33804367264706964,4.7119322961114865
0.4698259988014191,-0.06702159100980672,4.026403273179903
-1.521407834519398,0.9143198991252408,3.7345694781942194
0.5642830351690304,0.5453297933677091,4.381964963148203
1.5170975828734565,1.5737781282238197,3.8699007995900163
-0.1196639366213635,0.05270244019018861,5.272872415022364
-0.8205050700271287,1.9213320984424915,5.752336923481253
0.279760630243217,-0.17709956313245376,3.3996611762251985
-0.9898028354054691,-0.8921233861514316,4.632787241558668
-0.5390476803657558,-0.12543170328655032,3.7735551694616225
0.4171792170013494,-0.11397771127391548,3.5663590539859453
-0.09588329490546471,-0.11417017482888997,3.5008932843130722
