x,y,z
0.22351583875639178,-0.6912432968741222,5.123518545480537
-0.008330473733061233,-0.29681869757976115,6.349174148329699
0.19145262252626105,-0.012564881411088533,5.20427602176376
0.5357297086895807,-0.3853691961388159,3.7586091263572694
6.749151946200288,-3.430148099736689,1.6225431283365326
0.815732434562178,1.5251003340161573,3.0319980848321064
-2.435683795617788,-0.48788031625136746,8.367887571672085
-0.2042878577470835,-0.07832194430995652,4.862819776886582
-0.17408927211520903,-0.5060886837087656,4.1926902296654305
1.3121666350684902,0.8878191673651279,4.8322933052259724
-1.0606615464644296,-0.0015558940430644471,8.148398223753826
0.18405541207418227,-0.42288751142898906,4.988508010558942
0.4684646520787393,0.12509437249339433,4.48530040328582
-1.01871036737899,-0.27572303856716646,4.073335960401171
0.1027184402637154,1.9752512955624808,5.133918008756842
0.24294787968408124,-0.26112381015611597,5.784584064210499
0.7857043892626544,3.2984540177255433,-0.7384618604782679
0.10666131109003112,0.10699900071493791,3.639024134926264
0.5658582532935579,0.13807848082161361,3.576991235493146
0.4020888270434544,-0.19673211503843843,4.712480247663248
-3.291089447277502,1.8969405100861985,1.0288940976762664
0.012186245184722687,0.19497884721822595,3.579529855919943
-0.2469921206321248,-1.1875901122160641,7.513974345545522
-0.887170258922189,1.804661818954012,6.439228813204455
0.34844215000458423,1.5120740976848688,5.985083799874354
-0.33696334381749476,-0.24371071184851545,7.2839459352970986
-0.07870923625247493,0.5954568908438934,5.94770641029913
-3.063124741745386,-4.245403281113647,4.087549693104133
-0.12744313076374664,0.21426413498699637,4.822127340675822
1.1859668880817842,0.7458620324123756,4.909276250082278
2.2136524410462055,0.37619203338491614,4.787887034908373
0.1981733440278445,0.10710890564841384,3.7494818065406452
2.889283891580404,1.2438822291873852,6.647583219815857
-1.8002107372434304,1.1586428491998304,3.602865390488849
-0.6963705273655548,-0.895482119468997,4.141172232763645
0.6209631190586715,-2.1162077544049285,3.032091488509368
-3.4128522638937606,1.5150094830336318,5.541359218418051
-0.1961987049107232,-0.05074135874298412,4.098332758002919
0.32429365098447527,-0.20888984300826902,3.4013823987580962
0.2963254427455053,0.02139656336560884,3.835527239785678
-1.456783109427927,2.4044877989044644,2.3300837595610324
0.7672942492585408,-1.1433702120176872,3.129142072923036
0.5037538511712092,0.4994070266980484,3.8682939038842896
-0.4269659359085378,-0.6967406388067573,5.029901229478243
2.2034204227984846,2.5622771724622058,1.8571658551360821
0.831544448477648,-0.3189839601145234,5.836450411490306
0.0929683113240278,-0.1611940047155991,6.100844072624773
-0.01418914380991518,0.3677610366523414,3.531031897570061
-0.19222472250021408,0.18570404431323212,3.7455173587391632
-0.17271931903583998,2.911088543115076,4.307768546827654
-0.08285197068596134,-0.058419964809181275,3.967969433463923
-0.9658538293308513,1.0906603098692784,3.5502785084674637
-2.172675760774693,-1.913820056190896,2.8043467846385357
-1.5908000250818277,0.8452734605026094,5.140806586066742
-0.07518113716895447,0.3530966950405332,4.532271691032475
0.08335887829144056,0.18286563730943114,3.791485751178429
0.2496147677692416,-0.0404184161294903,3.4773049794395585
-0.13461744379043475,-0.4224356141277929,3.6691338828005313
-0.480496842262141,1.5439404667433234,3.5386709043845914
-0.33173819081454053,0.20805526450486184,4.6776149396126705
-0.1615086815017241,-0.32138690762135297,4.450074881177905
-0.5864311010410804,-5.262876135185454,-0.15481683499161242
-0.3844550827714004,0.2572307082759916,3.394336287671721
0.31824522415077533,0.3544391735376094,4.171028464983336
-1.1204476130625487,3.902535322909389,0.8651741085447272
-0.38044507873439765,0.6386867019050634,4.796038605072138
-0.21430395823537832,0.07843723440561534,3.5701887342349807
0.9650176693969509,0.6479558705912806,3.8616626680906347
2.172910610135493,-1.5097441520499955,5.615350972211596
0.5689334775645661,-0.6694836655959872,3.703368829776805
0.9852439374133074,-0.4203030737238914,4.486581027062375
0.05535248100883858,-0.15290227244692572,5.4751464001610755
0.23565238818559314,0.028968046523076347,3.787682218350362
0.14409684593517663,0.22838679679412807,4.433299316826044
0.06421496794940149,0.11187698959490104,4.834314606121431
-0.24125495524740653,-0.5078223473513016,3.6541967489130993
0.7707182574889737,0.6433269701300501,3.607847464146354
0.103273864775906,-0.9189746121909542,3.3497876821229555
0.03834809703178756,0.0021242822877750814,3.494618980093593
-0.45567991863335083,0.31846656436174453,5.395674411443592
-0.2155333221158689,-0.014436961156872201,4.261433318281166
-4.848840458999359,-0.03410153805970262,3.5568734044705064
0.6956506316877518,-0.8137353504172992,3.604985952518002
0.6127012087848036,-0.5041370373996399,4.423754783337063
-0.3761245438497194,0.42389893505538156,3.558883739450843
0.16411749616274215,1.924459763646723,6.7068859922357476
-0.2846127097850074,0.9057523651124811,7.370170382075313
0.3518766720939328,-0.8490345810872787,3.7763866429380903
0.7224311984414287,-0.7458299179295115,3.829979889275437
-0.395166838516667,-0.6966482858021092,3.6418872790836057
2.269676327815074,2.0053918761393383,3.14683292582737
-0.11102529621663235,-0.020327337379587338,3.444848335387671
0.48676014560735964,-0.10736109447377033,4.835510481256843
-0.050451606719732485,0.2485482305603594,4.00040110114952
-0.19731856683540683,-0.055544232281825895,4.839304715816042
0.4146581646705315,-0.2656903479135786,3.5976066478148567
-0.5098244049157693,1.0850168392264785,3.8653873970523747
-0.43976802461836706,1.0051937382655043,5.2224418398658345
0.2112545016063686,0.00901919959615761,3.7759109884248803
2.091997186857713,0.22880331624214803,5.042000765787313
0.27190085372269135,0.3597641100584141,3.6135719016071493
-1.1142705976160105,-1.5883790856127733,4.8037235186369305
0.5140380423150712,0.34347156232718185,4.522098458052111
-0.30219828841622814,0.23327232252789476,3.4828942576620356
3.248580506592697,3.759963157302803,3.374399353777103
-0.6763235506483138,-1.2999281172040804,5.2978241249159375
0.1226470829920254,0.9471648476750577,4.227060476768859
0.06543160302379776,-0.12530848451341042,3.5833691154810983
0.46435062633928864,-5.005366679825044,0.9159014516107531
0.29979785053491237,-0.4145832234355021,3.8335482221269124
0.27552402257940395,-3.206323193137881,1.1111931395665904
-0.7961908127768849,0.8303657227767107,4.460842308726319
-1.17427050884179,0.9004481068723439,3.5029214133782993
-0.7028113999322305,0.1849410756841105,4.912754557569722
0.05919413522099486,-0.08946468458209442,4.307191201162653
-0.2678482901414325,0.1237619746631375,3.458551459580538
0.36919769562050336,0.23505324313162126,6.739445603484859
0.3240735597331974,0.13794769723847894,4.265871496901215
0.1769564889623226,0.9473269504625047,3.650245557905392
-0.1449814710240706,-0.24655294487686794,4.944828898808909
-0.8154874911348953,0.10668116113877077,3.8740649798453313
0.08872880784848146,0.27986167017945596,3.5648755966654053
-0.17612351690572206,-0.4761031863504939,4.38957858086727
-0.1850293888208356,-0.6366104232722555,4.034875850096265
-1.1432920092910341,-0.9728892715370656,4.150260268203904
0.31955727520319627,-0.05188670831148862,3.5443859669200526
2.109090380938812,0.7394543174708156,4.0441467526882375
0.9902176101218556,-0.4256595333934103,3.545870107774324
0.5438583974032145,-4.1137316243345845,1.9229825965686032
7.859155337663059,-1.3099678719987289,1.1414522156465845
-1.0416386817642849,3.082800588254023,2.589036485819271
0.6705170876072144,0.12790886715058325,5.278576011009904
-0.18643376650096385,-0.3317926165464617,5.000558532371357
0.19941243558808716,0.15996638867435967,3.462365616629007
-0.12597931306206472,-0.2615812567062626,4.125007793787637
-4.910471653000348,-0.8378213938016589,1.0750704842169074
0.3661027525198945,0.4771191857287094,6.051216947160607
-0.03117456236063708,0.46457369426508915,4.540068032760848
0.2995268409088589,0.3505935763909693,3.8127572222767303
-3.301500160847208,-1.4161928127298151,1.1172265887012744
0.01995134548320813,0.16693498398363057,4.019095643743353
-0.34657430170328324,0.1758741540186955,5.528730425117908
-0.40282093070510494,-0.1193227577526117,5.286118382028273
0.0050778000711742466,0.22846421411087384,3.4374073650532795
0.7107589773195712,0.4000209573486936,4.327278777796541
-0.46568833894620415,0.9027980872581823,3.759188727945942
-0.40022305743285397,0.10341186624753444,3.6422455023223588
0.48476542637763925,1.1980030814913107,3.4150327505677147
0.11137633298928093,-0.3308121199265557,3.634813151105641
1.470404789654991,-2.070896825146574,3.472018011869562
0.17090079062193037,1.3936966422521395,4.438519164091445
-0.2766423703997467,-0.5162679687362501,3.9654735945851276
0.17846300679087929,0.021163057741201124,3.7823189482479607
0.32350693456692836,0.6620869301287078,4.86075430020143
-1.3767630732897351,-0.33428333195268245,4.388866941557534
-0.5496812564244784,-0.4255051205031649,3.3493090349436283
0.03798918567128113,-0.342654151215452,4.959877413839316
-0.6049439574847875,-0.055102973269196436,3.4621125172640297
-0.0356460302544284,-0.09889455538792165,3.621845785356814
0.25174309770989267,-0.4834237796456981,3.624739846868246
-1.332031328478379,1.8377851248607457,2.6073712247316103
1.7466302710384722,-1.4223920287462115,6.187895905576688
-1.2058160727396665,-1.2561762422287759,7.595797717719212
-1.4132459708119482,-2.634321411876175,4.532717133770377
-0.09532120040871453,0.22102702886853948,3.485543279003679
-1.6631077159113772,1.720181428095249,3.8375352201899116
1.5981059432586144,0.8722176925892583,2.939471875791239
0.9725959609608966,3.6884177464290553,1.277697003875865
2.212512931251065,-0.6378158673322272,3.487265225476449
3.1880366880391042,1.1025574078205465,1.1829542191939988
-1.0314858763404389,0.3107776214224658,5.678516655900649
0.03474324845003952,0.41284385533397777,3.414243609773508
-3.735812526543896,4.028292794143932,1.569945079337468
-0.10214024585927836,-0.18886421640932693,3.5209312899278284
-1.3601066735345435,-0.2744189256525426,3.251170535803754
-0.39102331335400514,0.010673597467966063,4.412675200396597
0.037661892848267584,-0.035618109796190185,3.703594320232579
1.4444415778408928,1.758697687228717,4.973226817544536
0.6274672053111725,-0.15750193095432782,3.8648960910956136
0.1059171763331187,-0.04066645724857419,4.542821747703279
0.2776157036264641,0.16327161868996395,4.209646039283847
0.3488194033936023,-0.15694894585954672,3.658612903596827
-3.317276398909707,-0.8569751881134381,3.3294098946665684
1.242206614176662,-0.04522864173023092,4.491918431610766
0.48186639576711704,-1.5780705300992177,3.161016594066193
0.2904173830849396,-0.5143892397310239,3.435842501083319
0.4970302006375173,-0.12361226130125878,4.789972567789922
-2.450462464877574,-0.3965282913286301,2.52820343419728
-4.475954972545032,-0.3060752212058165,0.24080098499672017
-0.41489718576008083,0.15456516958943528,3.403124027493635
0.2342388130740189,0.06697532611955938,4.083190126201359
-0.49724080935137344,-0.5623924128199274,3.493799455701481
1.0150976432854157,1.4894511587487158,3.1509381555407834
-0.3817427348177419,-0.45831383299607886,3.485941249452846
-0.34443490839821234,0.6297318510364885,6.302920430454896
0.5313710449379234,-1.134373440955227,3.2217963139411117
0.12199891268489174,-0.5247203353140968,4.0768517829261075
-0.21921846437167455,0.22626745132615195,4.06250642606074
0.32022852447849937,0.006474537564335278,4.043118883731671
-0.3117989604477474,1.3309601358104177,3.572834064463902
0.5620398533228901,-0.05017325451229495,11.622192488912956
-1.6186589463084677,1.183350664165081,3.4825927420179537
-0.10723131472766304,-0.051956793147195715,5.251280009527766
0.27748718652190996,-0.06489945423408355,4.029662146108263
0.5769907870513817,0.17533264832502635,3.6109856467390036
0.8019481149111505,0.16165409586090854,4.273051928586906
-1.2358745695384317,-0.6985403313599764,5.943858229793257
0.06584065722610916,-0.27217855058157675,6.809733858624895
-1.3764344909575759,-3.3910051834718757,5.126258340571044
-1.5014552209140715,-0.3263150175412483,3.5974559179665295
-0.32335022334179103,-0.9283756155327418,4.310717247494441
1.7162633975275157,-1.9006261824126798,-3.9748824215210896
1.2412473302854306,-0.5868332673454639,3.131861896178257
-2.2108520716587523,1.9485942272404944,3.564644863734415
0.0193233056404006,0.02566258480430951,3.51499418042379
1.3303255383661525,0.22456161904530722,4.319456753128862
-0.6981360400513118,-0.3702960333745013,3.9507586060297317
0.2833556323411111,0.07523882182438936,5.2678442704365365
-0.10722975012148368,0.15435061639059447,3.5007918289236066
-0.06774312183995682,-0.3986231951273739,3.8742092889975823
1.5485528110713231,1.2172772927083932,3.2884794827155455
-0.06710505109932471,-1.052674637976683,4.004390679865407
-1.265177777896175,2.134497022496852,4.817070711443031
0.38044333319248197,0.21985932401558436,3.616876865716896
2.361522519129266,-2.4169064771361155,3.3726495245943906
2.74707783038486,0.9712738559737687,5.2495426178867195
-0.3222696886327554,-0.19759588547063997,3.710205487371547
-0.39621994411030487,-1.3743572697452537,3.625021177008429
-0.06166468298379948,-0.34849844551641945,3.9324591317788387
-0.8182213792296696,-0.6814481617512709,3.6556238797011744
-0.13907240106181493,0.05845323766050134,4.584972832540995
1.1045039907665044,-1.9164153690680905,3.0450140954187828
-0.30821652435709745,-0.8947339604506265,4.610106334197054
-4.3188495761883,-0.7960220048172288,4.566671332094251
-1.116059924625579,-0.8749901029066044,4.702695040274322
-0.2055284684508769,-0.049674560835438246,3.5878230688251644
-0.8456388055897452,0.61393171522002,3.362704658427237
-1.2246182003680213,-0.8371529731384504,3.1543879475094356
-2.2371567740013543,3.019674253386893,-1.106029417162045
-0.18362943789602257,-1.102528986037518,3.9519732451119767
2.1863548802666637,1.7931289847202445,-3.124794381968635
0.23416043098850686,-0.016788547698505747,3.5543910440238005
0.5441262523223849,-0.29988189512841124,5.378168904288212
-0.6828813632267431,0.3193028467429675,3.4301500403687566
-0.725805888363205,0.552431774556586,3.7197823429755816
0.2492389511465433,-0.35335927659006355,4.059658189059686
-0.1318945653309165,-0.022085665196088913,3.427791239766469
0.005782345846460741,-0.10031523036261521,3.7434687032712746
-0.17962674728675485,-0.32978139945768736,4.281550235968608
-0.9984256628463549,-1.1503972048371511,4.584961543439823
0.1529778113277611,0.6950651859274319,3.970821955381627
1.1532634771178405,1.7305108447236819,-3.2197740758766407
-0.23944217362048836,0.01707566609614597,6.320596987167822
0.23921214392174675,-1.1174140921704168,4.421399756625728
-0.25619894308439506,-3.837241027878346,5.2389081258798695
0.008416482730651079,-0.14524866399917355,5.424943520072528
-0.026346644509396982,-0.05287585822470096,3.747013450684315
1.4569158963882896,-3.2812413529992086,5.2060566362206675
-0.8072787704627715,1.6451907265636512,6.780924529206533
0.2480979551061553,-0.3705049878800409,3.4298517579010133
0.007177746814337919,0.25307063743052394,5.32364287125962
0.5396757079455387,0.1252887649313096,4.941270662753159
0.7424245479228543,-1.456122488396775,4.7833259052128225
-0.06525800950844679,-0.13894704519250226,4.372424014409075
0.18752778873608925,0.19087585659067152,6.06925429485746
-0.08064483046325978,-0.4751741229402291,4.562712853391795
0.22518104259127694,-0.5498644878972819,4.799097820297895
-0.13437785501965055,0.13173744756626043,3.801680289542262
0.47586593602034855,0.2639442601087764,5.638157318022722
0.39918191623851956,-0.708138204950357,3.3535677550770853
-0.43502088110434306,-0.28481284026991993,3.74460226201957
0.6569867785933244,-1.478766602764714,6.5734311625794914
-0.41880469698896877,-0.031846973796513744,5.265340286521802
0.13564926977653446,0.7377093092808557,3.695696052088871
-1.0923228867133372,-1.4211438499184037,3.1636982606979163
0.2369923327110403,-1.31014901700943,7.960437841611033
-2.7466059577473136,-3.023846341585912,1.4927368932837282
-1.0366187621214158,0.3173631257734497,3.299431900635271
0.6714779982350499,0.4487984282710513,6.643745721027451
0.11044919361850533,-0.3749011851342947,3.5724369848717843
-0.19342844535347992,-0.792715587979447,4.690138922885763
0.29418745623319664,-0.6768156359362673,4.619272659517794
-0.39573145097365864,0.4464717196363735,3.7957699476663636
0.07081796428896549,3.124429450266739,2.073796157614282
-2.0084515383695836,-2.434447771278538,1.8708625757397128
1.441102595190164,0.6259944832057379,4.576269694159369
0.3575835594944067,0.22691104852205063,4.515972737148761
0.7110553050956232,-0.7735008582148676,3.38333358133967
-0.16616489837227524,-0.3161756586497065,4.038290615001047
-0.02532740004752669,0.15324794917399762,3.4309114869296775
0.559921733372637,1.0633604831584622,4.611798678253914
-0.5568007306834032,-0.8057647745683282,3.8416007403671446
-0.7650951261703549,-0.6174569446428545,3.4509417938505456
-0.8672014434217924,0.5704145563585237,5.060798114417944
-0.03361698780355233,-0.4581381844838847,3.6955050794064745
0.06391036639966859,-1.9489130228670806,3.366683020302372
-0.6119531770705542,-0.00287712368803718,3.424254003135985
1.1404086371887008,0.9516716318173256,3.9851849285482865
0.41445224626203886,-0.8894139766834857,3.6517963860140585
0.885835369013898,0.46991446860346775,4.598742959036155
0.5990638578474659,0.6315814930411501,4.401841825457102
-0.08512028089994118,-0.3295450069478437,3.9947996168086943
0.28752025859499347,-0.7470731078097547,4.009606202466498
0.24366689931483065,0.11066979249563708,4.552778008440155
-0.017217090250666426,-0.08881384726389295,5.1076902813938885
0.21170522781335438,3.498024945358659,-1.1506870116258192
-0.15795805749504982,0.4748656572613704,6.584905545412026
-0.37729103273661413,0.11310478200839674,3.4624648294946345
0.10202841121999183,0.207324011969281,4.7170524422259
-0.39506585579361553,1.4144458935332551,3.2723950183073267
-0.3147034336097961,0.34565808984000235,3.935340179030012
-0.32978556827109917,0.002632859383983565,4.992545234661394
0.09134988532572763,0.3239748570531144,5.098828633634675
-0.8572875652474427,0.02158595630925565,5.232961356711417
-2.897709503389545,-1.25950953656676,1.5560702568707414
0.06519398007288854,-0.16230685381625942,3.44351838858159
-0.0039986720727976975,0.044676200854152213,5.820929493945397
-0.7913359264645112,0.23308926673514926,3.4323335399294996
-0.033110236992875526,0.23010312396400534,4.315345139440081
0.9953094675281856,-1.1001581531403024,6.143586530987139
0.16660092983453478,-1.5450286090858603,4.894959041100873
-0.6829536525804234,0.8200109213675314,6.217967187831946
-0.018100159145101952,-0.22749674793497732,6.238162373589813
0.6542861437335453,0.05865648361577853,3.64892722960174
0.05666375284743902,0.1688914302962311,3.5453959917135163
-0.7166305141974515,-0.39851019060432025,3.9184983557839375
-0.154816521585677,-0.20796129531402782,3.5374884812483858
0.09514298935081082,-0.5915489579162202,3.627894001499648
-0.19197397053316706,-1.108769191465154,3.359755769022145
0.30795817938756276,0.12268995409504399,4.085048328753948
0.0456909534991199,-0.10069416788991363,4.348469176966173
0.13916695352790073,-0.0774318730617547,3.6480482828989236
-0.33401345389788,0.32714838496844456,3.744558416846579
1.5133679108192373,2.029579680388318,4.6551748297581454
