result,sign,count,log2
14027247718074,1,13,44,51
5411200103916656,0,15,53,59
8640006549776776,0,15,53,60
2105229822659928,0,16,51,58
16247805930442188,0,17,54,61
4043286052332891,0,15,52,59
17721796186376404,0,17,54,61
674190366526529,0,15,50,56
39583036876612192,0,16,56,62
14042041482270684,1,16,54,61
3518063486662519,1,15,52,59
6258401679822316,1,16,53,60
20942709382901664,1,16,55,61
5321478024188569,0,16,53,59
27770994975293956,0,16,55,62
5896133057828861,1,16,53,60
8940027484347735,1,16,53,60
3351549683579319,0,15,52,59
360991755511612,0,14,49,56
7476721460310101,1,16,53,60
4596873669885665,0,15,53,59
1298808592979783,1,15,51,57
11980255529908984,0,16,54,61
5080818662222866,0,15,53,59
359071015907392,0,15,49,55
1587823220773745,1,16,51,58
3827868266017589,0,15,52,59
10424028502913264,0,17,54,60
76973797050416,0,16,47,53
5049751787539491,0,15,53,59
6886156108977861,0,17,53,60
24842706522214204,0,18,55,62
4639366959444043,0,15,53,59
2402800422775373,0,16,52,58
2829629912940087,0,16,52,58
4031305736818509,0,15,52,59
20665684979507696,0,17,55,61
12219529299383478,0,17,54,61
36113725214061552,0,16,56,62
5399502304851278,1,16,53,59
33931616688833524,0,17,55,62
3390168674100465,0,15,52,59
28135576883378944,1,17,55,62
2695559961374091,1,16,52,58
3606491471468597,0,15,52,59
3226840063740723,1,16,52,59
30996506273411404,0,17,55,62
4699767131013031,0,15,53,59
171843286082479,0,14,48,54
3725849396927378,1,16,52,59
6585588750327014,0,15,53,60
25871667291594056,0,17,55,62
17436422202681138,1,17,54,61
4033930698932132,0,15,52,59
4978218939254316,1,16,53,59
1848343414422852,0,16,51,58
3921402832632076,0,15,52,59
9169430410962436,0,17,54,60
8547163680849356,1,16,53,60
5388658355772996,0,15,53,59
18989983578937436,1,16,55,61
23388693897608624,1,16,55,62
8960421868946242,0,15,53,60
5219859159730381,1,17,53,59
8409195551546099,1,18,53,60
5318819872837768,0,15,53,59
2370423970438934,1,15,52,58
2498078335466313,1,15,52,58
4210500167553429,0,15,52,59
28931717900122144,0,16,55,62
2220686461982055,1,16,51,58
4336030817362275,0,15,52,59
6129919344910175,1,16,53,60
25813503773192856,1,17,55,62
5602147429120634,0,15,53,59
2259012215631632,1,16,52,58
17011144394788012,0,17,54,61
5447407485476195,0,15,53,59
1117863057934139,0,16,50,57
879065354056078,0,16,50,57
427422487648142,0,14,49,56
3766779204101694,0,16,52,59
30559781960832024,0,17,55,62
40532267084751656,0,16,56,62
4803702862162438,1,16,53,59
7515181859657252,1,16,53,60
4544498833294975,0,15,53,59
84471646336221,1,16,47,53
1380017730367868,1,16,51,57
4170154785247313,0,15,52,59
380782001253761,0,15,49,56
1591078310266261,1,15,51,58
339780932506274,0,14,49,55
169947248403041,1,16,48,54
1790781956298388,0,16,51,58
36360227464319328,0,16,56,62
1120906067022861,1,15,50,57
4973360599990509,0,16,53,59
32606804833109404,0,16,55,62
3968777844778571,0,16,52,59
14326487723611452,1,16,54,61
31219991478424956,0,16,55,62
2076394354465307,1,16,51,58
6275893267742782,1,17,53,60
40401274603226928,0,16,56,62
588656715351229,0,15,50,56
386461187482733,1,15,49,56
3440120920882136,0,15,52,59
282439853132018,1,16,49,55
42558727928754672,0,17,56,62
34437810576651004,0,16,55,62
738962058980668,0,15,50,57
5834009482544708,1,17,53,60
5862832746545746,0,15,53,60
3647662852114735,1,16,52,59
1675757240855626,0,16,51,58
38164375115559224,0,16,56,62
11227930638397824,0,16,54,60
8305900419464856,0,16,53,60
6550711653039478,0,15,53,60
15635132450313064,1,17,54,61
1985070912820697,0,16,51,58
3864205136468091,0,15,52,59
6558534761624815,0,16,53,60
3648721063560165,1,15,52,59
34160274389997244,0,16,55,62
93594170426246,1,14,47,54
5794462599675764,1,16,53,60
5441322934813243,0,15,53,59
3261433900162217,0,16,52,59
30964802975031244,1,17,55,62
452462649647963,0,14,49,56
834157221484953,1,15,50,57
12413064558556424,1,16,54,61
3992497992773235,0,15,52,59
40697401749495224,1,17,56,62
703477716835621,0,16,50,56
4586547806059759,0,15,53,59
1259699576158501,1,15,51,57
7681102258679445,0,16,53,60
3143022652975205,1,15,52,59
7536966234766698,1,16,53,60
36104451256123056,1,16,56,62
44889722352439928,0,16,56,62
8452750887493358,0,16,53,60
9275150490832076,1,16,54,60
6134163603252848,0,15,53,60
16488910634829424,1,16,54,61
9126890332405568,1,16,54,60
4183822493186789,0,15,52,59
21357138322086204,1,18,55,61
345951942606789,1,15,49,55
341506350934146,0,14,49,55
21149898610066704,1,16,55,61
772529065186117,1,15,50,57
3488433625311834,0,15,52,59
1240342594494923,0,15,51,57
14710468015218878,0,16,54,61
5689001410766085,0,15,53,59
3889742894741849,0,17,52,59
6450312040954861,0,16,53,60
37457310078111008,0,16,56,62
4811298729920719,1,16,53,59
18823395148120256,0,17,55,61
3987826294430415,0,15,52,59
1238258975537118,1,16,51,57
218799438591855,0,15,48,55
6664840124646061,0,15,53,60
1389686547405818,1,15,51,57
21622550025392796,1,16,55,61
4489286842249276,0,15,52,59
528545002294438,1,15,49,56
1434585797786603,1,16,51,57
4313117678988845,0,15,52,59
614961094357957,0,15,50,56
6125530262087842,1,16,53,60
5408531971485778,0,15,53,59
4053335984794809,0,16,52,59
3976371831802501,1,16,52,59
4092595843160136,0,15,52,59
8826772522977978,0,17,53,60
5247579070814618,0,16,53,59
3371230022186612,0,15,52,59
4680606540003791,0,16,53,59
90283015180515,1,14,47,54
3476558030960882,0,15,52,59
2429215543690141,1,16,52,58
4133400881524521,0,17,52,59
4538206540914993,0,15,53,59
22350136906505304,1,18,55,61
4348443437121186,0,16,52,59
3729199750960956,0,15,52,59
513175961288482,0,16,49,56
16293762215611722,1,17,54,61
456182648064416,0,14,49,56
633563445268023,1,16,50,56
7766073210104161,0,16,53,60
4019757666932878,0,15,52,59
21894655826360476,1,17,55,61
5237733015384624,1,16,53,59
3876195652367134,0,15,52,59
350310680446996,1,15,49,55
5089632173345389,0,16,53,59
39813073121337576,0,16,56,62
2579378908004744,0,16,52,58
4083236405540839,0,16,52,59
4754350318332306,0,15,53,59
2304974433440468,0,16,52,58
27545372837998096,0,17,55,62
36926559972147776,0,16,56,62
48594748333227,0,15,46,53
3605091811372459,0,16,52,59
3899554865852226,0,15,52,59
4770276707998163,1,16,53,59
6704794674292412,0,16,53,60
6461492620218415,0,15,53,60
26766244870895956,0,17,55,62
24757151980563096,0,17,55,62
5448797638576616,0,15,53,59
1925703811457078,1,16,51,58
184672581080676,1,15,48,55
41610870207367808,0,16,56,62
17172924407468096,1,17,54,61
5769263883268068,0,16,53,60
4596950882416626,0,15,53,59
2460570571842167,1,16,52,58
1303915636282089,0,16,51,57
3390948772834307,0,15,52,59
3318779868543137,0,15,52,59
186853154389036,0,14,48,55
15848662704178712,1,16,54,61
25123992991483196,0,16,55,62
16637393220830762,1,16,54,61
3912463559752112,0,15,52,59
27139668520369196,0,17,55,62
10004132588934242,0,16,54,60
327047858183879,0,14,49,55
5025001068001694,1,16,53,59
8342965926834839,0,17,53,60
5811646271493898,0,15,53,60
1437797804748758,0,15,51,57
271003814866877,1,14,48,55
17431629861107172,0,16,54,61
3109799729696165,1,15,52,59
4857295449683856,1,16,53,59
14654726083091136,0,16,54,61
1049690539302956,0,16,50,57
4527225496437371,0,16,53,59
355816279926807,0,14,49,55
6895867589011938,1,16,53,60
6557896904407074,0,16,53,60
36782187802628528,0,16,56,62
8081632711937206,1,16,53,60
1189780580175869,1,15,51,57
6699793369329385,0,15,53,60
173337019142579,0,16,48,54
31585943183968904,1,18,55,62
4150189529602289,0,15,52,59
6915849410029524,1,16,53,60
11553889761029528,0,16,54,61
3573864341650076,0,15,52,59
6405989798453848,1,16,53,60
928061633240029,1,16,50,57
584515243477621,0,14,50,56
7884877005734861,0,16,53,60
1285997337111376,0,15,51,57
4737293289738499,0,15,53,59
1457223327142873,1,16,51,58
6834661567320751,1,16,53,60
4184886830146407,0,15,52,59
1304302584247779,0,15,51,57
13727846750691012,0,16,54,61
33006033870040244,0,16,55,62
42951620076944776,1,17,56,62
4175373682956054,0,16,52,59
4257674418942964,0,15,52,59
17395852469856738,1,17,54,61
2436749403151035,1,16,52,58
34359144541658476,0,16,55,62
754296435968324,1,16,50,57
19681782213322236,0,17,55,61
34303421467001224,0,16,55,62
19998162880043396,1,17,55,61
1777837497375366,0,15,51,58
3945019224182556,0,15,52,59
5021993446230578,0,16,53,59
4685953026766236,1,16,53,59
4641702582519716,0,15,53,59
10696041827791688,1,16,54,60
4902216697866555,1,16,53,59
5481438116328062,0,15,53,59
307032477555204,1,15,49,55
928117843703124,0,16,50,57
37614890201835872,0,16,56,62
439133130030178,0,16,49,56
23408373322352656,0,17,55,62
3833821333065881,0,15,52,59
44428558607977496,1,18,56,62
17887268883571376,1,17,54,61
3744101403588235,0,15,52,59
4711530452292887,1,16,53,59
12801611384492842,1,17,54,61
4156038407906905,0,15,52,59
14503748686971864,0,16,54,61
16638756096819296,1,16,54,61
2730122990380407,0,15,52,58
259907385423639,1,16,48,55
2309674950592485,0,16,52,58
41894054620811576,0,16,56,62
18974036385785296,1,17,55,61
3835592091632,1,16,42,49
5082940117965155,0,15,53,59
751591700892702,1,16,50,57
763142228726457,0,15,50,57
3993164322119275,0,15,52,59
5351863053636085,0,16,53,59
72317481830294,1,14,47,53
5552274483265441,0,15,53,59
1338718418899373,1,16,51,57
29222093262403904,1,17,55,62
6025487750551132,0,15,53,60
17978521373137476,1,17,54,61
2000398077753619,0,16,51,58
3785641515523743,0,15,52,59
38070854552867728,0,17,56,62
7643994337985611,1,16,53,60
4930965729361641,0,15,53,59
8257061464570782,0,16,53,60
1514717624423992,0,15,51,58
5270152624362785,0,15,53,59
2280940946733512,0,16,52,58
35924005513991724,0,17,55,62
5601073893405112,0,15,53,59
2172856422082862,1,16,51,58
12677852482483848,0,16,54,61
4580333672898628,0,15,53,59
5688430110337696,1,16,53,59
815167657680442,0,16,50,57
40616820517492848,0,16,56,62
635337949974728,0,16,50,56
663916242077477,0,15,50,56
342037115332814,0,14,49,55
70496557018754,1,14,47,53
790387424778717,1,16,50,57
4450219693951569,0,15,52,59
2413350221202437,1,16,52,58
176634697626359,0,15,48,54
34279091181356404,0,16,55,62
2506326623251801,0,15,52,58
5642896199751411,0,16,53,59
4972624427941069,0,15,53,59
999793995788549,0,16,50,57
186021149551478,1,15,48,55
43073327920637504,0,16,56,62
10052673754742678,0,16,54,60
821844073648966,0,15,50,57
3895387295016671,0,15,52,59
18368035044902876,0,17,55,61
7301803131572985,0,16,53,60
34703113585790596,0,16,55,62
2435517961491391,1,16,52,58
690769642866864,0,16,50,56
4531768761611469,0,15,53,59
945200899305445,1,15,50,57
10208323373489372,1,17,54,60
5329061755326613,0,15,53,59
20914449299204164,1,17,55,61
3007991757891337,1,16,52,59
4480762588202989,0,15,52,59
20221112536025512,1,17,55,61
2282512378838658,0,16,52,58
3542834356037574,0,15,52,59
41787230080825776,1,17,56,62
6082946346672191,1,17,53,60
3730034806315999,0,15,52,59
40004961378437192,1,17,56,62
1090508033248451,1,15,50,57
5454192733771124,0,15,53,59
11787041799797562,0,16,54,61
7849821713563202,1,16,53,60
4797754123421066,0,15,53,59
5365508345086099,0,16,53,59
3277562249318191,1,16,52,59
4760872048654809,0,15,53,59
5451009989461582,0,16,53,59
4939456763608886,1,16,53,59
4823056754567603,0,15,53,59
7424661492779589,0,16,53,60
6247462604330864,1,16,53,60
463957077670123,0,14,49,56
3202050643152666,1,16,52,59
765009568929919,1,15,50,57
5804508465738682,0,15,53,60
1326495553200786,0,15,51,57
6114911665041601,0,17,53,60
3684177032551505,0,15,52,59
6245312457791395,1,16,53,60
5668097753301308,1,16,53,59
39898013215400272,0,16,56,62
6117673300264741,0,16,53,60
36043443054385304,1,17,56,62
4789811923571664,0,15,53,59
17672053869953248,0,17,54,61
4659878349875995,1,16,53,59
3402164135538472,0,15,52,59
9797389104652202,1,18,54,60
2719389853840259,1,16,52,58
4313495751722026,0,15,52,59
27214179296068576,1,17,55,62
4882183755421889,0,16,53,59
709498048631834,0,14,50,56
27619460424840644,0,17,55,62
23247762685461176,1,17,55,62
34089328081984744,0,16,55,62
11950120188207628,1,17,54,61
15796856514899844,0,17,54,61
5864851128759061,0,15,53,60
135702714883621,1,16,47,54
204672184007822,1,14,48,55
4867049930478068,0,15,53,59
6500652418783436,0,16,53,60
10523504842398376,1,16,54,60
3635064698325679,0,15,52,59
5175657966159821,1,16,53,59
5507856728447189,0,17,53,59
3899952425121162,0,15,52,59
2399195722130266,1,15,52,58
9802022728713832,0,16,54,60
27214500781598844,1,16,55,62
223503471549445,0,14,48,55
18222530628809544,0,16,55,61
3790899817570375,0,15,52,59
724361736615222,0,15,50,57
25137717645705996,1,16,55,62
4465341584108391,0,15,52,59
20894316140903076,1,17,55,61
2699244687340243,0,16,52,58
36630425187929304,0,16,56,62
7402292878902269,0,17,53,60
7574280146341919,1,16,53,60
7979610497505444,0,15,53,60
265164270527929,0,16,48,55
15516600791489678,1,17,54,61
6215702278169875,0,15,53,60
36909663950428008,0,17,56,62
3977512345494244,1,16,52,59
3604558127254575,0,15,52,59
37634620884045808,0,18,56,62
4176113965007496,0,16,52,59
4210437329670825,0,15,52,59
4339517752179681,1,15,52,59
29401769841097376,0,16,55,62
30688552605917304,0,16,55,62
20165263130670284,0,17,55,61
11079097015306612,1,16,54,60
589033063058582,0,14,50,56
5501424539095606,0,16,53,59
5238828464343829,1,17,53,59
4084278286701447,0,15,52,59
25597635695471344,1,16,55,62
2263979439109289,0,15,52,58
4983907119947747,0,15,53,59
11039545138198642,0,16,54,60
25632825241454064,1,17,55,62
450109459404847,0,14,49,56
10181327125357438,1,17,54,60
842142488969356,1,15,50,57
4468611206454207,0,15,52,59
32738417072414304,1,17,55,62
2310824106492789,0,16,52,58
43015752953064408,0,16,56,62
18892717712794288,0,16,55,61
1708894559421663,1,16,51,58
32476452458295176,0,16,55,62
11740495210009456,1,16,54,61
14324190748935276,0,16,54,61
3484499588631425,0,15,52,59
19132525953037796,1,17,55,61
3064649618485193,1,16,52,59
41284240886922696,0,16,56,62
4267906904290981,1,15,52,59
6940830184396685,0,16,53,60
32326010857890656,0,16,55,62
25585867834127656,0,16,55,62
38828486910707008,1,17,56,62
6880642557538414,0,15,53,60
8307755254893172,0,16,53,60
8284120649360512,0,16,53,60
38004978668918272,0,16,56,62
8960318537155822,1,16,53,60
998481738490741,1,15,50,57
3199869573958096,0,15,52,59
1284648399764819,0,15,51,57
20941151884036288,1,16,55,61
3839330542737741,0,15,52,59
12100086209677376,0,16,54,61
22230308379031004,0,19,55,61
3409497384238045,0,15,52,59
18127570462381536,0,16,55,61
2830391014206238,1,15,52,58
2763882765853241,0,15,52,58
26416712138171496,1,18,55,62
7149675743259155,1,16,53,60
39442308012898,0,13,46,52
5005411594136793,1,16,53,59
3724795671395344,1,15,52,59
4725095312935852,0,15,53,59
6291881085718244,0,16,53,60
17592210886851688,1,17,54,61
43884042253410496,0,16,56,62
224748374675357,1,16,48,55
20852851123512048,0,16,55,61
729809440159974,0,14,50,57
11952274479849982,1,16,54,61
39586240948082496,0,17,56,62
4536808515786716,0,15,53,59
8159804910216164,1,16,53,60
6784946237360122,1,16,53,60
38785141939164344,0,16,56,62
2634536279524231,0,15,52,58
8714638307565185,0,16,53,60
221057173003217,0,14,48,55
16316902387872756,1,16,54,61
33566038105933804,0,17,55,62
370353051285565,0,14,49,56
2264903970002169,0,16,52,58
8988312476396299,1,18,53,60
3440593393499805,0,15,52,59
8773741308676424,0,16,53,60
5053587865804474,0,16,53,59
3453066884381557,0,15,52,59
2503378761283337,1,16,52,58
3777728951498681,0,16,52,59
5237395934517008,0,15,53,59
12943093791182652,0,17,54,61
22711094459518,1,16,45,52
35487781888498176,0,16,55,62
5337759796065184,0,16,53,59
38250897421058424,0,17,56,62
614380120166246,0,14,50,56
1531523304965701,1,16,51,58
4626511564811342,1,16,53,59
3747551440341551,0,15,52,59
1883966834125584,0,16,51,58
3077814304548069,0,16,52,59
3517545794135781,0,15,52,59
23475745299898536,1,17,55,62
14338652988661804,1,17,54,61
34540433766218356,0,16,55,62
798574945044542,0,16,50,57
13728107299821252,1,17,54,61
409557218780391,0,14,49,56
30443827480074256,1,17,55,62
12482880011365596,1,16,54,61
3442176956470462,0,15,52,59
9222036489311468,1,17,54,60
4225756256671622,1,16,52,59
41394873372306992,0,16,56,62
197280025430191,0,15,48,55
2182965197085355,0,15,51,58
35019361982959744,1,16,55,62
43900604003578344,1,17,56,62
6884241867585369,1,16,53,60
4777743478951659,0,15,53,59
21653490026857848,1,16,55,61
10693115374126864,1,17,54,60
5052311526715718,0,15,53,59
4485878568989371,1,16,52,59
2485732246607158,0,16,52,58
527968804673045,0,14,49,56
14064783469938878,0,16,54,61
14794536108876136,1,16,54,61
28876880888379496,0,16,55,62
4636694473326778,0,16,53,59
1940481231722156,1,16,51,58
639989654015839,0,14,50,56
15552134255476476,1,17,54,61
4138360812315811,0,16,52,59
3411549167796899,0,15,52,59
3971453716622647,1,16,52,59
38831856336736744,1,17,56,62
3395091153484397,0,15,52,59
4797670178526684,0,16,53,59
8252935553706025,0,16,53,60
4725805538463844,0,15,53,59
6852731449399525,1,16,53,60
13344934324928152,0,16,54,61
5881552521085045,0,15,53,60
3121900777597295,0,16,52,59
2012190294194516,0,16,51,58
3431755922585904,0,15,52,59
616961856646165,0,15,50,56
2303507195450566,0,16,52,58
6509740126970274,0,15,53,60
14359429616126778,0,17,54,61
2990074918664373,1,15,52,59
30028422051980596,0,16,55,62
14116735382266996,0,18,54,61
5654710440006764,0,16,53,59
4425091975315316,0,15,52,59
6141350874891121,1,16,53,60
3608793829216381,0,15,52,59
1757344031266644,0,15,51,58
19638966626371812,0,17,55,61
956553515958165,1,16,50,57
4350634529553155,0,15,52,59
16586481220444922,0,17,54,61
10760011053333206,0,17,54,60
3792166881585191,0,15,52,59
9519013220933862,0,16,54,60
10353133312888416,0,16,54,60
3250725067184825,0,15,52,59
8732713866568506,1,17,53,60
4918984989204284,1,16,53,59
7014196450129289,0,15,53,60
1820223532808214,1,15,51,58
12967740029670258,1,17,54,61
3856289394841318,0,15,52,59
5847738015029859,0,16,53,60
15776928190139828,0,16,54,61
3103774601219021,0,15,52,59
2112202461883766,0,16,51,58
2425939452857386,1,16,52,58
3541751364017968,0,15,52,59
2580970624304861,0,16,52,58
7060604055768262,1,17,53,60
5536153705844384,0,15,53,59
4958460866167664,0,15,53,59
10608767064248132,1,16,54,60
2905946218749236,0,15,52,59
1360320941623552,1,16,51,57
7468138625855618,0,17,53,60
39239374129439672,0,16,56,62
7535780923256598,0,16,53,60
13228684104932696,0,16,54,61
3403133694023211,0,15,52,59
7447530188928778,0,16,53,60
22106379210769252,0,16,55,61
3286561328664865,0,15,52,59
22389520653938496,1,17,55,61
16316834956509,0,15,44,51
4345905295274109,0,15,52,59
15078053840479228,1,17,54,61
3050185692304752,1,16,52,59
4873007066128139,0,15,53,59
3749831420109224,0,15,52,59
5665968719402351,1,16,53,59
291691380589664,0,14,49,55
704052357851665,1,15,50,56
7807163115689251,1,16,53,60
7348775899105,0,12,43,50
4144646358066712,1,15,52,59
2653295505874386,1,15,52,58
3260389583111149,1,16,52,59
154936480874615,1,14,48,54
6120493685020675,0,15,53,60
17476007325883428,1,16,54,61
4900374268911792,1,16,53,59
4251153983618934,1,16,52,59
36402617469925752,0,16,56,62
42620292227152376,1,17,56,62
1107281702791699,0,15,50,57
7087064356477588,0,15,53,60
4393186329510235,1,16,52,59
9868070501272378,0,17,54,60
4070472856776793,0,15,52,59
11305966883338752,1,16,54,60
5427187818674212,0,16,53,59
3469682170088859,0,15,52,59
1314177987840995,1,15,51,57
9255787853249392,0,16,54,60
5730340609761606,0,15,53,59
4769768631932342,1,16,53,59
10607570244722852,1,17,54,60
3950788850567328,0,15,52,59
7735337652177272,0,16,53,60
3099047845612252,0,16,52,59
4138015796717041,0,15,52,59
257673428445754,1,15,48,55
20789834428111036,0,17,55,61
454827555497507,0,14,49,56
77621454977563,0,14,47,53
6289383767450448,0,16,53,60
34485401963976296,0,16,55,62
26901478522947124,0,17,55,62
19154236089700504,0,17,55,61
4665009616112797,0,15,53,59
1397360020733736,1,15,51,57
5268910324381316,0,16,53,59
4924187894425785,0,15,53,59
13933575968910252,1,16,54,61
1150929913389142,0,15,51,57
29331165095533004,0,16,55,62
3926996112542105,1,16,52,59
599633367156128,1,15,50,56
4635355403130226,0,15,53,59
20358894633529372,1,16,55,61
33123074722694876,0,17,55,62
5810479919485198,0,15,53,60
15599588266266064,0,16,54,61
28636217529302924,1,16,55,62
2482492693386637,0,15,52,58
1061808629770076,0,16,50,57
1224401942857953,0,16,51,57
358742994998363,0,14,49,55
31731975768498704,1,18,55,62
15902913653567738,1,17,54,61
3998447920775174,0,15,52,59
16715643305492862,0,16,54,61
2970423434920166,1,15,52,59
7073831605986626,0,16,53,60
5761749392812799,0,16,53,59
9157618508323108,1,16,54,60
9682241669264606,0,15,54,60
981191132070786,0,16,50,57
11220027671107056,1,17,54,60
36642015711687776,0,16,56,62
12314321910181504,0,17,54,61
24600216790927404,1,18,55,62
7035536575326998,0,15,53,60
3502568953980316,0,16,52,59
3937852553548145,0,16,52,59
7000933890628204,0,15,53,60
21371471209674464,1,17,55,61
25757578316052744,1,17,55,62
5615798029198022,0,15,53,59
19946139578227576,1,16,55,61
17726187055728688,1,16,54,61
2481231458412602,0,15,52,58
17231092003182988,1,17,54,61
18929469768108796,1,17,55,61
41437107864490096,0,16,56,62
3540710697165962,0,15,52,59
13565807564410772,1,17,54,61
20524794996202516,0,16,55,61
44910556521887192,0,17,56,62
8830461726932789,0,16,53,60
5916270250327126,0,15,53,60
3229188143843671,1,16,52,59
26517964471047856,1,17,55,62
3375468463986759,0,15,52,59
5461808738757719,1,16,53,59
2973823314001238,1,16,52,59
47014707100744,0,13,46,53
40147949094143344,0,17,56,62
26506614617554196,0,18,55,62
410902672227202,0,14,49,56
11782233457523456,0,16,54,61
4754551648180481,1,16,53,59
35911783572372404,0,16,55,62
