result,sign,count,log2
10834246870813982,1,17,54,60
1469148658293475,0,16,51,58
3590423534195236,0,15,52,59
34896395006197304,0,18,55,62
8420987092735236,1,16,53,60
4483744428260319,0,15,52,59
17760045007051172,0,17,54,61
1994591196698537,1,16,51,58
3866866234088999,0,15,52,59
5869252991331631,0,16,53,60
8331360362601838,1,16,53,60
34635903551478996,0,16,55,62
5487622468288852,1,16,53,59
8912764616504298,1,16,53,60
3290044501237711,0,15,52,59
834485627663376,0,15,50,57
10015547074542064,1,16,54,60
4957500658630684,0,15,53,59
7289370594085612,1,16,53,60
5834428475287414,1,16,53,60
5950032800688759,0,15,53,60
950009290776572,0,16,50,57
35080551254547244,1,17,55,62
5759942776405214,0,15,53,59
181408402903564,0,14,48,55
21354571640550476,1,16,55,61
5254376982220997,0,15,53,59
18142311313598024,0,17,55,61
6412332007367374,1,16,53,60
3621800076392485,0,15,52,59
7487239236833674,1,16,53,60
699093602851535,0,15,50,56
346406638638063,0,14,49,55
13836323991687698,1,17,54,61
1118837239774761,0,16,50,57
5580758748274356,0,15,53,59
8705124576190412,1,16,53,60
7811336246566714,0,16,53,60
4593564610501642,0,15,53,59
107312556987289,1,16,47,54
333477099870339,1,15,49,55
4516768378747278,0,15,53,59
11676343839303378,0,16,54,61
3358698368263468,0,16,52,59
6436554250709535,0,15,53,60
1498249957494433,0,15,51,58
22849544734286444,0,16,55,61
4585176924916298,0,15,53,59
2799193421339441,0,15,52,58
584878368653408,0,15,50,56
2481507342509929,0,15,52,58
14526461020873136,0,16,54,61
4808224249935532,0,16,53,59
6818966808960858,0,15,53,60
2308682874297972,1,16,52,58
5653950195881501,1,16,53,59
37637909627677776,0,16,56,62
2051201081430265,0,15,51,58
368647148342427,1,15,49,56
3026815236744674,0,15,52,59
4351307834542537,0,16,52,59
417216441888041,0,16,49,56
37085871205076504,0,16,56,62
574898401303161,1,15,50,56
514646674889645,0,15,49,56
4397427688024759,0,15,52,59
15412764536498422,1,17,54,61
1111613016406208,0,15,50,57
6047190824347286,0,15,53,60
3720905577016551,1,17,52,59
1094050959746506,1,16,50,57
6782813138138289,0,15,53,60
139932436794047,0,14,47,54
11177155477089736,1,16,54,60
3836798229186339,0,15,52,59
1605801998738665,0,16,51,58
985028889617504,1,15,50,57
351128846656374,0,14,49,55
17951807377524856,0,16,54,61
4847264113912506,0,16,53,59
30487847324330604,0,16,55,62
1158498406626294,0,16,51,57
1626011485636699,1,16,51,58
3559307072423362,0,15,52,59
4321352785126736,0,16,52,59
7251035235986519,1,17,53,60
3500761406835059,0,15,52,59
2447105639457879,1,16,52,58
5043322706515499,0,17,53,59
34025703521356276,0,16,55,62
6085812678837134,0,16,53,60
18576946784611564,1,16,55,61
3127765325730771,0,15,52,59
37529298079081256,0,17,56,62
4326593052279741,0,16,52,59
5250518198474628,0,15,53,59
4777206576371398,1,16,53,59
9608009180760288,1,17,54,60
41787300066404072,0,16,56,62
4754974205260969,0,16,53,59
1171518350074058,0,16,51,57
5009917869363609,0,15,53,59
41239544901240552,0,16,56,62
9996279071487436,0,16,54,60
10912688747598962,1,16,54,60
3112905223759563,1,15,52,59
7631102058358938,0,16,53,60
16371767434041384,0,16,54,61
1194771422473503,1,15,51,57
705253173962231,0,15,50,56
3421355038888328,0,15,52,59
111040785825238,0,16,47,54
8972557526674802,1,17,53,60
5216973448491908,0,15,53,59
4048428882169605,1,15,52,59
11718352312545798,1,16,54,61
8670775104580414,1,16,53,60
11272416967298128,0,16,54,60
34718032540560844,0,16,55,62
293301062890417,0,14,49,55
5140741300061542,0,16,53,59
38045062725035592,0,18,56,62
39582666635356272,0,16,56,62
15884832930378722,0,17,54,61
24699320994116796,1,18,55,62
35898686564471676,0,16,55,62
36447878005452096,0,17,56,62
11128111616124658,1,17,54,60
3549159152740222,0,15,52,59
39330396798868056,0,16,56,62
11024299236503916,1,16,54,60
27651371910477736,0,16,55,62
4039144587826682,0,16,52,59
9791793932807982,0,16,54,60
3322779857723967,0,15,52,59
624223379441783,1,15,50,56
20362755813548776,0,17,55,61
5074370891033941,0,15,53,59
6180767098251828,1,16,53,60
1300751158304429,0,16,51,57
5228391230375548,0,15,53,59
4480015476334046,0,16,52,59
11058742328451982,1,17,54,60
6545490344087672,0,15,53,60
24350702853354196,1,18,55,62
6341124170535312,1,16,53,60
35111092615721076,0,16,55,62
25244200039355424,0,17,55,62
4442238276738305,1,15,52,59
9667729194602448,0,16,54,60
12059787117609084,0,17,54,61
14203397270764804,0,16,54,61
4350446012522035,0,15,52,59
8412010616959022,0,16,53,60
2803409062171338,1,16,52,58
3738966086680359,0,15,52,59
2463780293661609,1,15,52,58
2772688406717293,0,15,52,58
59968662359756,0,14,46,53
4898754248675,0,16,43,49
15910420887106052,1,17,54,61
5402261339458603,0,15,53,59
9770951167032922,0,17,54,60
22922334072758096,1,17,55,61
4338729452596581,0,15,52,59
8975219537507712,1,17,53,60
2141789203900232,1,15,51,58
5473727768714312,0,15,53,59
13414376195515242,1,17,54,61
39958576181062008,0,19,56,62
40529061197679992,0,16,56,62
4164640402657044,1,16,52,59
114124909962615,1,15,47,54
4354399654591845,0,15,52,59
17430731359491176,1,16,54,61
2175462627330575,1,15,51,58
490357190243338,0,14,49,56
6075890311428735,0,16,53,60
5273012485155109,0,17,53,59
41814632331923152,0,16,56,62
2027203945148864,1,16,51,58
36064909243603,1,14,46,52
38136552290447192,0,16,56,62
19837537053854784,1,17,55,61
3215538602591523,1,16,52,59
4549485729627881,0,15,53,59
31681715497724476,1,17,55,62
5377049678746759,1,16,53,59
4312872503632099,0,15,52,59
31772724830755476,0,17,55,62
751381836513745,1,16,50,57
38954683092528272,0,16,56,62
27193466002224016,0,18,55,62
2626459189695192,1,16,52,58
4122506524158511,0,15,52,59
10768319023781232,1,16,54,60
19722632269581984,1,16,55,61
3699220979515484,0,15,52,59
6976720484245994,1,16,53,60
8226894123876678,1,16,53,60
3285072576346494,0,15,52,59
7330152726208162,1,17,53,60
13641336734609698,1,17,54,61
3498109136824281,0,15,52,59
584687060548202,0,15,50,56
6380009652685131,1,16,53,60
36164677331809752,0,16,56,62
4225968617064551,1,16,52,59
9536501487704372,1,17,54,60
43828397102662848,0,16,56,62
1261923179137796,1,16,51,57
21603684242926172,1,17,55,61
3637675136266714,0,15,52,59
9759253218407482,1,17,54,60
16273911537429102,1,18,54,61
4069075496284612,0,15,52,59
8493191895265936,0,16,53,60
9049855848634106,0,16,54,60
4008133552746831,0,15,52,59
4896777794963581,1,15,53,59
18492636289543212,1,16,55,61
13090699721025248,0,16,54,61
9909771039176862,1,17,54,60
18724305030808924,1,17,55,61
4329051813205087,0,15,52,59
28564543506136804,1,17,55,62
1842621529083288,0,16,51,58
4151300485622894,0,15,52,59
951584864170359,1,15,50,57
1874766300300194,0,15,51,58
5139836847680462,0,15,53,59
39069884152420992,0,17,56,62
19802754392874656,1,17,55,61
3550296625245369,0,15,52,59
10886395734504776,0,16,54,60
39867805611216472,1,17,56,62
5428568075135468,0,15,53,59
3776875144398847,0,16,52,59
8228395240924712,0,16,53,60
448012456919107,0,14,49,56
6262960014279484,0,16,53,60
4640653685299579,0,17,53,59
3386925914944268,0,15,52,59
30452774038148556,0,17,55,62
9777618565439618,0,16,54,60
5691054308708311,0,15,53,59
4116266916806182,1,16,52,59
9496040048476928,0,16,54,60
5293098481285441,0,15,53,59
2416630446483044,0,16,52,58
63348937453013,1,16,46,53
4466621208946436,0,15,52,59
5973648579052372,0,16,53,60
8772526098572372,0,16,53,60
8046584736815112,0,15,53,60
4865810832964931,1,15,53,59
1897206007717943,1,15,51,58
22565272254512524,1,16,55,61
18915171342982576,1,17,55,61
12787068542765102,1,18,54,61
35029139093792876,0,16,55,62
44515129870078928,1,17,56,62
10158724166799118,0,16,54,60
41030008865089992,0,16,56,62
3451543413774922,1,16,52,59
28399411873882004,1,16,55,62
3769245899915369,0,15,52,59
19982482051292464,1,17,55,61
12578809970236702,1,17,54,61
4406923927704149,0,15,52,59
3215810801539307,0,16,52,59
9716384197407,1,14,44,50
3554186281334138,0,15,52,59
3741461303636426,0,16,52,59
518941700452838,0,15,49,56
4049839675572139,0,15,52,59
9287440155281456,0,17,54,60
1104178932727794,0,16,50,57
43235793313862592,0,16,56,62
2633192736307316,1,16,52,58
14450263116103956,0,17,54,61
3520814083311782,0,15,52,59
29574812627269556,1,16,55,62
33966450428919744,1,16,55,62
29012776089662976,0,16,55,62
16825510928933696,0,17,54,61
11027712061866484,1,16,54,60
5483799021078438,0,15,53,59
43864721338652496,0,17,56,62
25576562927400344,1,17,55,62
5250211067824695,0,15,53,59
1128519688931611,0,15,51,57
5158310118500655,1,16,53,59
36830259019814072,0,16,56,62
10995564423077288,0,16,54,60
6251790157426125,0,16,53,60
5298209038067142,0,15,53,59
1861704967650232,1,16,51,58
4226191566109449,1,16,52,59
4157346740495093,0,15,52,59
5227638871103,0,15,43,49
770317025396825,0,15,50,57
6530347695106365,0,15,53,60
3269399310806627,1,16,52,59
3788299126410943,0,16,52,59
4460536261330639,0,15,52,59
5479685617972725,0,16,53,59
3046579273904361,1,15,52,59
38762191337485424,0,16,56,62
2709539605358342,0,16,52,58
5800281751879001,1,17,53,60
4993463265376166,0,15,53,59
1174225722108632,0,16,51,57
1984223660406985,1,15,51,58
3314492260908036,0,15,52,59
2201486159265769,0,16,51,58
18537224135368312,1,17,55,61
568212065323628,0,14,50,56
15153436157913212,0,16,54,61
31761804261510676,1,16,55,62
11495184301914382,0,16,54,60
4900631696270102,0,16,53,59
30546586676635124,1,17,55,62
3886942352795153,0,15,52,59
7138618318388515,0,16,53,60
6719991562925874,0,16,53,60
4535520666357362,0,15,53,59
18286357818587156,1,17,55,61
33500525949795996,1,18,55,62
4896805413061284,0,15,53,59
39197605653622504,1,18,56,62
1951701375258807,1,16,51,58
354332555225359,0,14,49,55
2199584633687603,1,16,51,58
5466701818697976,0,16,53,59
40931846069473824,0,16,56,62
151072315862927,0,16,48,54
21905299967471544,1,17,55,61
4739346278122074,0,15,53,59
865732663011688,0,16,50,57
6951131412169751,0,16,53,60
526214007212384,0,14,49,56
16201870989897304,1,16,54,61
28290377083271196,1,16,55,62
33591313576229096,0,16,55,62
11208940921346284,1,16,54,60
412800457014289,0,15,49,56
41347343469957344,0,16,56,62
12298496447449862,0,17,54,61
1224809932651619,0,16,51,57
43942716578840344,0,16,56,62
25918003743795736,1,16,55,62
8626215802779356,1,16,53,60
4947057378961984,0,15,53,59
2372389597036989,1,15,52,58
1752180102184009,0,16,51,58
5849823369661015,0,15,53,60
5290628305775718,1,16,53,59
3013888919336899,0,15,52,59
39619704348249256,0,16,56,62
16306660359548856,1,17,54,61
1691723175352948,1,16,51,58
3485008535425746,0,15,52,59
39338633012535576,0,17,56,62
599288729512502,0,16,50,56
35065358017907424,0,16,55,62
3505273496193545,0,15,52,59
7480996295041752,1,16,53,60
21142792262407516,0,16,55,61
39823335916480224,1,17,56,62
903106280581006,1,16,50,57
41579600944363344,0,16,56,62
4848492935944534,0,15,53,59
2262866551841867,0,15,52,58
10067279207958352,0,16,54,60
1566325099389919,0,15,51,58
12887777887802056,1,16,54,61
5755769540310711,0,15,53,59
6195276897096569,0,16,53,60
21851190860828,0,14,45,51
43039863059932056,0,16,56,62
23308756147668536,1,17,55,62
3119448325301838,1,15,52,59
1829095375477162,0,15,51,58
4152011881968781,1,17,52,59
3218438622261401,1,16,52,59
4901418025502831,0,15,53,59
8936082226734572,0,16,53,60
93154099209533,0,14,47,54
3502946824172511,0,15,52,59
7965587160403945,1,16,53,60
26297869693084256,1,17,55,62
40769158589563728,0,16,56,62
10987129354920492,0,16,54,60
1309981034950903,1,15,51,57
4576959598088243,0,15,53,59
7148502043673872,1,15,53,60
35232437929067924,1,16,55,62
3155630986527374,0,15,52,59
18133446921278412,0,17,55,61
8782377527066018,0,16,53,60
3602260799800235,0,15,52,59
5287418598799556,0,16,53,59
12702994304638296,0,16,54,61
42586124295081904,0,16,56,62
796228308010717,0,15,50,57
4444874867415461,1,16,52,59
4249980958179353,0,15,52,59
16975091452571004,1,17,54,61
40382377884973808,0,18,56,62
36965413160640472,0,16,56,62
5985257993616302,0,17,53,60
517121119601985,0,16,49,56
3679304165591993,0,15,52,59
140042018082048,1,16,47,54
16659342542754412,1,17,54,61
4597466080018258,0,15,53,59
179567108501601,0,16,48,54
1513118534368932,0,16,51,58
3608436387617731,0,15,52,59
2930497418051914,1,16,52,59
21595206973065736,1,17,55,61
4526657192272382,0,15,53,59
21938058150185152,1,17,55,61
3540761635455444,0,16,52,59
4406880379204044,0,15,52,59
21972078305113548,0,16,55,61
3457919975055242,1,15,52,59
5981634359367266,0,16,53,60
6031644205646809,1,16,53,60
1637637331273904,0,15,51,58
3951456105864196,0,15,52,59
22728063875587764,1,16,55,61
2687920154395136,0,15,52,58
37784220286220672,0,17,56,62
27645776111618496,1,17,55,62
3124002904243145,0,16,52,59
39443958873351528,0,16,56,62
3404303523682625,1,16,52,59
2347570214816488,1,16,52,58
4180251583602715,0,15,52,59
13925344409653722,1,16,54,61
14512617874507112,1,16,54,61
524590048516477,0,14,49,56
16912660547557988,0,16,54,61
3270827529182197,0,15,52,59
2605466099795379,0,15,52,58
4138430707534631,1,15,52,59
3495029507256715,1,15,52,59
575757488230327,0,15,50,56
28468129102470276,1,17,55,62
4612212503954816,0,16,53,59
43894163726916808,0,16,56,62
358760975273233,0,16,49,55
5140437525326234,1,16,53,59
403025894229313,0,14,49,56
21795349502992924,0,17,55,61
27236608633831724,0,17,55,62
3625074578412128,0,15,52,59
3285800750204576,1,16,52,59
7933003298881811,1,17,53,60
3926923206603515,0,15,52,59
6572500170535105,1,16,53,60
23615345028777056,1,17,55,62
44474078313018344,0,16,56,62
2066817857792227,1,16,51,58
23358738984531524,1,17,55,62
3423563595422963,0,15,52,59
7751432181135598,1,16,53,60
24788461162143404,1,16,55,62
6687882071897674,0,15,53,60
994133666682372,1,15,50,57
8899121908519952,0,16,53,60
5891569040980292,0,15,53,60
10511419093800428,1,16,54,60
18123129450748876,0,16,55,61
40411550612054224,0,16,56,62
4520417806201715,0,16,53,59
8383225050563,1,15,43,50
35541677519033196,0,16,55,62
12228739059933948,0,17,54,61
22280784013920396,1,17,55,61
379950889171791,0,14,49,56
2743373070845825,0,16,52,58
35673824567649096,1,17,55,62
34804293298380224,0,16,55,62
4914953955453705,1,16,53,59
4992797324293531,0,16,53,59
9712981915948182,0,15,54,60
1091822986749865,1,16,50,57
1395960079994845,0,15,51,57
3653073563570454,0,15,52,59
6250093340633296,0,16,53,60
666468350609684,1,15,50,56
565543040623907,0,14,50,56
26789294060629744,1,17,55,62
8248869988961269,1,17,53,60
4068920419487772,0,15,52,59
384643692558865,0,14,49,56
9504590891884106,1,16,54,60
1813259413842856,1,15,51,58
12578974969101878,1,16,54,61
7246337654107338,1,16,53,60
3723649097616235,0,15,52,59
2182548450229861,1,16,51,58
7873423030967206,1,16,53,60
8819898199433155,0,15,53,60
2509284266070139,0,15,52,58
10015594764729888,0,16,54,60
7386598984569031,0,15,53,60
4863219246542564,0,16,53,59
8491497076813412,1,16,53,60
44665438729374328,0,16,56,62
283734795489864,1,14,49,55
13235989133706988,0,16,54,61
29529045606467076,0,16,55,62
396513865204588,1,16,49,56
26437785095040736,1,17,55,62
34096361768883276,0,16,55,62
2233143223559937,0,16,51,58
38367282327577808,0,18,56,62
6595804655419306,0,15,53,60
668788257716131,1,16,50,56
12185899637181284,1,16,54,61
4092318145966074,0,15,52,59
16908762638655862,0,16,54,61
14486176450588598,1,16,54,61
2667069270300165,0,15,52,58
39034601812175656,1,16,56,62
18758099407623296,0,18,55,61
5572270448815961,0,16,53,59
376527378304771,0,15,49,56
1774830911883058,0,16,51,58
3886354563942114,0,15,52,59
5250670153121025,0,16,53,59
4593756884452015,1,15,53,59
9538554795947662,0,16,54,60
5636570553557772,0,16,53,59
9345122134322888,1,17,54,60
33530133212619824,0,16,55,62
1193653060329996,0,15,51,57
4111813823540512,1,16,52,59
469221095243486,0,14,49,56
6358521853401855,1,16,53,60
9536166461576706,0,16,54,60
34765619464644824,0,16,55,62
8982835347789751,0,16,53,60
7561346123324995,1,16,53,60
3857139166940678,0,15,52,59
2434441228116272,1,15,52,58
265312451426281,0,16,48,55
26062246058047124,0,16,55,62
4678403087148211,0,17,53,59
8404449165478252,1,17,53,60
4709992293369361,0,15,53,59
1720106844079947,1,15,51,58
6578572566139461,0,16,53,60
9871780031550628,0,15,54,60
20277427719223736,0,17,55,61
2587682806793716,0,16,52,58
4130077870624009,0,15,52,59
3132735324540484,1,15,52,59
5017553927728956,1,16,53,59
17817148093386776,0,16,54,61
1485532768070493,1,15,51,58
4338454840743819,0,16,52,59
3564439559176356,0,15,52,59
15786891188499298,1,17,54,61
6028152021705809,0,16,53,60
3648113558528269,0,15,52,59
4963430115247661,0,16,53,59
4623138633700084,0,16,53,59
5460732524637974,0,15,53,59
1275494244377166,1,15,51,57
1247182388499878,1,15,51,57
7692188893892261,0,15,53,60
22784708691974956,1,17,55,61
1282593177109602,1,16,51,57
3924314494507496,0,15,52,59
8593404525501758,0,16,53,60
7876888923066461,1,17,53,60
5758434681688918,0,15,53,59
2686239943810683,1,16,52,58
6491893902066522,1,16,53,60
369247379742755,0,14,49,56
8262991564352972,0,16,53,60
4629392596648756,1,16,53,59
38146110625826848,0,16,56,62
3262822515714157,1,16,52,59
7534527075315162,0,16,53,60
4804247604748606,0,15,53,59
35281509981729124,0,17,55,62
24603765892731996,1,17,55,62
4565449428038809,0,15,53,59
1002703050494489,0,15,50,57
17269169681146098,1,16,54,61
4679824151159171,0,15,53,59
5339371848194488,1,17,53,59
25645637493930316,1,17,55,62
4113690734684976,0,15,52,59
43825744402558192,1,17,56,62
2756197058778572,0,16,52,58
3552245473946699,0,15,52,59
6806286789328872,0,16,53,60
2818104126590037,1,16,52,58
3708455562900125,0,15,52,59
10621198702653274,1,16,54,60
31485510265536444,0,17,55,62
4827437619892239,0,15,53,59
1400108658739005,0,16,51,57
26282482164941704,1,17,55,62
4019069904329297,0,15,52,59
357547863174433,0,16,49,55
2279232727609664,0,16,52,58
39381758297351904,0,16,56,62
5026184359806131,0,16,53,59
18753795889651904,0,17,55,61
4993882151500538,0,15,53,59
12756168978765148,1,17,54,61
222937999898354,0,16,48,55
720797094968937,0,14,50,57
16547541136783184,1,17,54,61
4998946301205934,1,16,53,59
403268578274321,0,14,49,56
5048765328935434,1,16,53,59
10939255896933564,1,16,54,60
3839153982048363,0,15,52,59
27412368168639256,0,17,55,62
7401709059812698,0,18,53,60
3443422350448926,0,15,52,59
25678831628025204,1,18,55,62
24016124810060744,0,17,55,62
3480967409285135,0,15,52,59
43963902576613696,1,17,56,62
20144393720961236,1,17,55,61
3991333033825881,0,15,52,59
3758619496767969,0,16,52,59
21422551251690096,0,18,55,61
5429973209172999,0,15,53,59
5116181736224231,0,16,53,59
8793402312339306,0,16,53,60
5173833580316894,0,15,53,59
2788812798993717,0,15,52,58
33997182506039376,1,16,55,62
12563297363710836,0,16,54,61
671901833864202,0,16,50,56
5504020289833098,1,16,53,59
4304591723239571,0,15,52,59
2675083261212252,1,16,52,58
2692451348267609,1,16,52,58
3781884170786986,0,15,52,59
7490973858955519,1,17,53,60
13801739285586476,1,17,54,61
42235995016209024,0,16,56,62
14759284149275638,1,16,54,61
1874934429026894,0,16,51,58
6648963411264645,0,15,53,60
1724206320690987,0,16,51,58
19680503757264528,0,17,55,61
41537287184906128,0,16,56,62
11067753596386388,0,16,54,60
5423771150772672,0,16,53,59
5146636245828652,0,15,53,59
14996976120670862,1,17,54,61
9967247681899212,0,16,54,60
5524788688549913,0,15,53,59
10897889932838752,1,16,54,60
8988364042901251,1,17,53,60
4222616101582843,0,15,52,59
1228911785921743,1,15,51,57
601438602927966,1,16,50,56
5785847267533599,0,15,53,60
333082306500372,1,15,49,55
24701226722692696,1,17,55,62
38550206283966448,0,16,56,62
2374736852098679,0,16,52,58
21932698421759564,1,17,55,61
35086814614340296,0,16,55,62
4118954884979501,0,18,52,59
781352607431555,1,15,50,57
4258908438384957,0,15,52,59
3611046427461429,1,15,52,59
34206152727960344,1,16,55,62
4394838938410356,0,15,52,59
18135862610057328,0,17,55,61
3950073406374506,1,16,52,59
4372565634392086,0,15,52,59
12001583555214456,0,17,54,61
5269323884238006,0,16,53,59
6467874396027431,0,15,53,60
12259303666614902,1,18,54,61
4980431524921931,1,16,53,59
34849010922554496,0,16,55,62
8812082561823372,1,17,53,60
2117544678185093,1,16,51,58
4684398021985262,0,15,53,59
5446373241615719,1,17,53,59
5191084547543781,1,16,53,59
5451966484750116,0,15,53,59
32081893232903444,1,17,55,62
11845244688870096,1,17,54,61
3636072072641753,0,15,52,59
31356041279091004,1,18,55,62
25291707981948124,1,17,55,62
3442693192657851,0,15,52,59
5303651934754168,1,16,53,59
2746070333227421,0,15,52,58
24807883138860316,0,16,55,62
3488540576355515,0,16,52,59
1381269867600133,0,15,51,57
43696688897203,0,13,46,52
19806403830324304,0,17,55,61
2374142536081264,0,16,52,58
3437867387382801,0,15,52,59
4370319931047378,1,16,52,59
2062597278570388,0,16,51,58
399178524221173,0,14,49,56
3774924264963022,0,16,52,59
1246402048458391,0,15,51,57
4302208384146113,0,15,52,59
4166057087361126,0,16,52,59
7418622733700328,1,16,53,60
5278090097246895,0,15,53,59
1847921331721418,1,16,51,58
2521406612606454,1,16,52,58
6498343719376215,0,15,53,60
4389961181076103,1,16,52,59
34419245603202444,1,17,55,62
4551898848118653,0,15,53,59
3492829254593461,1,16,52,59
5519384541667766,1,16,53,59
3455736661552942,0,15,52,59
10897629948265748,1,16,54,60
8690250367721931,0,16,53,60
4282415223262021,0,15,52,59
133714325462352,0,14,47,54
9913732965438402,0,16,54,60
3233138890317943,1,15,52,59
15773168610315648,1,16,54,61
10972419900186994,0,16,54,60
6602978170586806,0,15,53,60
8307586286152362,0,17,53,60
14742089963599248,1,17,54,61
35612619479494,0,13,46,52
12931969091187452,0,17,54,61
16384920018238404,1,18,54,61
3477847702132321,0,15,52,59
12410888017321548,1,16,54,61
13775852579318972,0,16,54,61
4016840177337837,0,15,52,59
