result,sign,count,log2
1646450474498473,1,15,51,58
25152090665848236,1,16,55,62
4420039396776844,0,15,52,59
29471700785959724,1,17,55,62
8362786477157889,1,16,53,60
44804682466882848,0,16,56,62
1318719251901174,0,15,51,57
3702083177008063,0,15,52,59
11202294671718188,0,16,54,60
10386183616341398,1,16,54,60
22545662306883476,0,16,55,61
25788916915448724,0,16,55,62
6015550361966515,0,16,53,60
1243372969987827,0,15,51,57
7641389002874912,0,15,53,60
14235214395779912,0,17,54,61
14364840078799402,0,18,54,61
36247876376930776,0,16,56,62
3424979603666191,1,16,52,59
5019629709437528,1,16,53,59
36753321555423592,0,16,56,62
19848516548008612,0,16,55,61
2358710734790184,1,15,52,58
2646127358656816,0,15,52,58
2004614616544359,1,15,51,58
11228121497636324,1,16,54,60
4400819613136122,0,15,52,59
27406594777251216,1,16,55,62
1373908181636159,0,15,51,57
450321051850183,0,14,49,56
23146797264835476,0,17,55,62
12865356547099902,1,18,54,61
36409342257875592,0,16,56,62
3009934303564385,1,16,52,59
3786097812087301,1,16,52,59
4569673691004038,0,15,53,59
33904142017725824,0,17,55,62
2976135579287636,1,16,52,59
35628152802765256,0,16,55,62
13682496509173516,0,16,54,61
1008495409958181,0,15,50,57
5035725473088798,0,15,53,59
3733695651510829,0,17,52,59
1622011021202191,0,16,51,58
5206707264740868,0,15,53,59
2019952340590273,0,16,51,58
16222624689371878,0,16,54,61
6496781382792739,0,15,53,60
17234001925541496,1,17,54,61
10860723855574732,1,16,54,60
4364150692893176,0,15,52,59
16133083773986402,1,16,54,61
10818755460742564,0,16,54,60
632234034449452,0,14,50,56
4140289565818628,1,16,52,59
424610561049558,0,16,49,56
3897050786756806,0,15,52,59
16990070269175636,1,16,54,61
15141118029721364,0,16,54,61
2944386507676998,0,15,52,59
18829512813755984,1,16,55,61
3710621035200951,1,16,52,59
33574030786236696,0,16,55,62
12168171856680796,1,16,54,61
2660132110852644,1,16,52,58
4534403866606613,0,15,53,59
7452144079557122,0,17,53,60
6954410786670949,0,16,53,60
419235099346102,0,14,49,56
7647052485091735,0,16,53,60
925777574581129,0,15,50,57
42757425211186128,0,16,56,62
18190635169171844,1,17,55,61
2318018212978813,1,16,52,58
37381781366210576,0,16,56,62
10510072574382238,1,17,54,60
15151071712735424,0,16,54,61
5282774074454303,0,15,53,59
8390368198943868,0,16,53,60
10066267148814644,0,16,54,60
32942889717599996,0,16,55,62
15982993224599952,1,17,54,61
11554162948358172,1,17,54,61
42700847063436552,0,16,56,62
1059725253441221,1,16,50,57
20535387390533748,1,16,55,61
5069194735770969,0,15,53,59
5635255430132189,1,17,53,59
17216063582372064,1,17,54,61
376940536583434,0,14,49,56
3098572212962215,1,16,52,59
3204220290662618,1,16,52,59
4959150660174114,0,15,53,59
458051608873692,1,14,49,56
7885531075003625,1,16,53,60
28763057030967824,0,16,55,62
3461623472190058,0,15,52,59
4877628415438534,0,16,53,59
2507076016483489,0,15,52,58
19399410276890576,1,16,55,61
1424292713875654,0,15,51,57
4903799933081274,0,15,53,59
3036020813385408,1,15,52,59
35796761531320096,0,17,55,62
1990861034576008,0,15,51,58
5764136237171336,0,16,53,59
7792173604744385,0,16,53,60
36023383414117676,0,16,55,62
3926862401914814,1,16,52,59
4418826087557845,1,16,52,59
4732669319692325,0,15,53,59
42027412329114496,1,17,56,62
6590499669945088,1,16,53,60
6557957170257188,0,15,53,60
18932187219360844,0,17,55,61
3686526783644766,1,16,52,59
4349205710582878,0,15,52,59
24737102241024776,1,17,55,62
4855916089306464,1,16,53,59
42688859880384656,0,16,56,62
2575624038511303,1,16,52,58
14212979215571424,0,17,54,61
3421907977092159,0,15,52,59
9979391878851798,1,18,54,60
8576566845665885,1,16,53,60
5556755767707091,0,15,53,59
11215469654648064,0,16,54,60
21448131136234256,1,17,55,61
4107962374009632,0,15,52,59
4835656589967095,1,16,53,59
25812549110922064,1,17,55,62
4243031897253275,0,15,52,59
2345867945007892,0,16,52,58
11614740629500564,0,17,54,61
6465806255972164,0,15,53,60
2932792533198159,0,16,52,59
5796137890466446,1,16,53,60
3448023016598649,0,15,52,59
352890147203675,0,15,49,55
18768966460381376,1,16,55,61
5212475098037955,0,15,53,59
3868572074835364,0,16,52,59
5067789535136371,0,16,53,59
3630602343853805,0,15,52,59
1550816446009517,0,15,51,58
2181050597478718,0,16,51,58
3987714619524236,0,15,52,59
6729603086248201,1,18,53,60
7217547576636388,0,16,53,60
5947532337597022,0,15,53,60
5699102365996658,1,16,53,59
12299797230834438,0,17,54,61
4757405610218375,0,15,53,59
2423773829599373,0,16,52,58
6996185374612641,0,16,53,60
3788891754092579,0,15,52,59
413536872787623,1,16,49,56
30156453276954944,0,17,55,62
3883393257778984,0,15,52,59
23174006437476404,1,16,55,62
2308858859380322,1,15,52,58
1450219351517487,0,15,51,58
4074638529407,1,12,42,49
9243256105273196,0,16,54,60
5147848046668954,0,16,53,59
89287679630568,0,16,47,53
229827473646752,0,15,48,55
3485068683137203,0,15,52,59
8002570072166788,1,16,53,60
593322920673629,1,15,50,56
3371807823896866,0,15,52,59
5142634810229712,0,16,53,59
9123052940248488,1,16,54,60
5036558919881356,0,15,53,59
5939564693971581,0,17,53,60
3422000295452322,1,16,52,59
3745903904561929,0,15,52,59
6720856503874474,1,16,53,60
11109077701708468,1,17,54,60
3383745064013728,0,15,52,59
24210634323451036,1,17,55,62
29170390550690404,1,17,55,62
42561692546990344,0,16,56,62
3725271449811206,1,16,52,59
27789642622930296,1,18,55,62
4788006128645898,0,15,53,59
15005678732236024,1,16,54,61
1428055926911162,0,15,51,57
4312677934344188,0,15,52,59
5330086676566121,0,16,53,59
4837756142678031,1,16,53,59
3892349212739532,0,15,52,59
5892205618320226,0,16,53,60
3633986889399639,0,17,52,59
7690749077107669,0,15,53,60
14630040061015588,0,17,54,61
1896837767453722,0,16,51,58
5175814641515644,0,15,53,59
11556019852701202,0,17,54,61
12124115319514736,1,16,54,61
550174005337883,0,14,49,56
14568783837267576,1,17,54,61
27806183926415656,0,17,55,62
3426249601020457,0,15,52,59
4984582719460538,0,16,53,59
26397072808253376,1,17,55,62
4257584043634671,0,15,52,59
1477790664392499,1,15,51,58
10929531082247312,0,16,54,60
4547381101793812,0,15,53,59
2611365050911493,0,16,52,58
1760274582637935,1,15,51,58
36174136520975824,0,16,56,62
9739207583066338,1,17,54,60
3396405166479397,0,16,52,59
4000361350787353,0,15,52,59
733559387827241,1,15,50,57
2860746614274018,0,16,52,58
5595820102990972,0,15,53,59
22628316155850296,0,17,55,61
3126549448944484,0,16,52,59
3538886114403249,0,15,52,59
5053811351327121,0,17,53,59
2337225468492834,1,16,52,58
5696952269632348,0,15,53,59
4876354509478644,1,16,53,59
4549737719887619,1,17,53,59
4753669338250995,0,15,53,59
4762189902616609,1,15,53,59
1486267971744208,0,15,51,58
7517711059684962,1,16,53,60
5518891164475812,1,16,53,59
5019056279246581,1,17,53,59
3708654038857103,0,15,52,59
23427363150527656,0,17,55,62
21234081262693184,1,17,55,61
4137656004544806,0,15,52,59
5288288350273761,1,16,53,59
4276124715034846,0,16,52,59
5422492957483316,0,15,53,59
3872280098007016,1,16,52,59
11117551879110548,1,16,54,60
4769415823842222,0,15,53,59
23459318195201296,0,17,55,62
11372098893253002,1,16,54,60
3433766184472387,0,15,52,59
2408723855693725,0,16,52,58
2384730060111162,0,16,52,58
5466477352963881,0,15,53,59
23800350604437004,1,16,55,62
6086503787687705,0,16,53,60
2691216592048313,0,15,52,58
19063844080835756,1,16,55,61
3535415189010804,0,15,52,59
24580002917838056,0,16,55,62
287489493096738,1,14,49,55
2454649309254703,0,15,52,58
36532178077344824,0,16,56,62
11099938681819438,0,17,54,60
13252303270693758,0,17,54,61
3523906790089765,0,15,52,59
170146545663666,0,15,48,54
11722240144410012,0,17,54,61
6255407212725672,0,15,53,60
20724802116677676,0,16,55,61
5593941848713674,0,16,53,59
4021535372272968,0,15,52,59
5447793370682709,1,16,53,59
5042244228938344,0,16,53,59
9276768156747278,0,15,54,60
17556136396328222,0,16,54,61
117678793415034,1,14,47,54
29640837464575596,0,16,55,62
1370401034750621,1,15,51,57
3849652793478105,1,15,52,59
10244820292831952,0,16,54,60
27161320769977024,1,16,55,62
5586242798274822,1,15,53,59
5357938023633705,0,15,53,59
28240126165775904,1,17,55,62
43973489735267192,1,18,56,62
4556770043592462,0,15,53,59
5002435846774358,0,15,53,59
6727978557984809,1,15,53,60
14074122944986502,1,16,54,61
8727331819856819,0,16,53,60
2711727614466054,1,15,52,58
31352652048527024,0,16,55,62
1157615296659329,1,16,51,57
71118397886372,1,14,47,53
3888220619218039,0,15,52,59
5085731089001064,0,16,53,59
33972419692276504,0,18,55,62
4299986384204903,0,15,52,59
1020905975521943,0,16,50,57
22428710611537848,1,17,55,61
4005108989184265,0,15,52,59
4905441337794328,0,16,53,59
43498586974735592,1,17,56,62
567915903193964,0,14,50,56
1924253668756964,0,16,51,58
4524824605296459,1,16,53,59
417626982134502,0,14,49,56
11170620872323562,0,16,54,60
1298873166837078,1,15,51,57
5849005960701134,0,15,53,60
2966320386972201,0,16,52,59
114815526769865,1,15,47,54
3410871963984269,0,15,52,59
7151524337270331,1,16,53,60
963834868246345,1,16,50,57
3421070983781783,0,15,52,59
12476577167776898,1,17,54,61
1078249830918716,1,15,50,57
5207417160568359,0,15,53,59
16365517429122388,0,17,54,61
7345393297639731,0,17,53,60
3611773024524038,0,15,52,59
7099346732837472,1,16,53,60
2309085943276338,0,16,52,58
4664540110816626,0,15,53,59
14287056405895704,1,17,54,61
1809047713305798,0,16,51,58
3945727457334553,0,15,52,59
7004109652482891,0,16,53,60
20580839618869096,0,18,55,61
37161070248440928,0,16,56,62
852643824623739,0,15,50,57
20503969054375996,1,19,55,61
40864868095965424,0,16,56,62
16126797859945562,0,16,54,61
7353752113444238,0,17,53,60
3426903721757114,0,15,52,59
12623835511844864,1,16,54,61
27816667327594656,0,16,55,62
3644002289511024,0,15,52,59
1014139463341026,0,16,50,57
6523297462084045,0,16,53,60
37902973433370776,0,16,56,62
5458369666894476,0,16,53,59
8502766938541975,0,16,53,60
3335316828209131,0,15,52,59
3354185978998691,1,16,52,59
12166083996036404,0,16,54,61
6817774177905244,0,15,53,60
4718626857376639,1,16,53,59
36435008738786128,1,17,56,62
34537571673511624,0,16,55,62
998993165278469,1,15,50,57
691632038974586,1,16,50,56
3976045449985139,0,15,52,59
13902458503013184,1,16,54,61
1455347177928293,0,15,51,58
3876102523900451,0,15,52,59
19556569090413,1,14,45,51
29592845750062676,0,17,55,62
4045965993947954,0,15,52,59
20563184021033704,1,17,55,61
15671540735120998,0,19,54,61
459616474604842,0,14,49,56
25151642485609004,1,18,55,62
6783756840364788,1,16,53,60
3848124139822451,0,15,52,59
1129947272237876,1,16,51,57
21846548453180776,0,16,55,61
3742969111505966,0,15,52,59
4883590114097848,1,16,53,59
7253818463435845,0,16,53,60
3634936918486347,0,15,52,59
6882551805180085,1,16,53,60
10374450039967852,1,16,54,60
37005362647184176,0,16,56,62
259415542985617,1,15,48,55
13870837405893662,1,17,54,61
35774657178373344,0,16,55,62
21799165877557176,0,17,55,61
10851356512722518,0,17,54,60
4434087025230224,0,15,52,59
23568457143105344,1,17,55,62
4552947253776759,1,17,53,59
36794608683696992,0,16,56,62
10044234184755532,0,16,54,60
1039251973639201,1,15,50,57
383891965954588,0,14,49,56
1396519532665212,0,16,51,57
3016229819649112,0,16,52,59
4803602823266113,0,15,53,59
11184113844516076,1,16,54,60
19946046677062212,0,16,55,61
4550964713293644,0,15,53,59
23737665484069996,0,18,55,62
10650600189531388,0,16,54,60
40521413460738992,0,16,56,62
2267452108594165,1,16,52,58
5260567878514649,0,17,53,59
5033123414739285,0,15,53,59
3881843157198829,1,17,52,59
41201709348340992,0,17,56,62
4544774419332541,0,15,53,59
1524529230078802,0,15,51,58
2857563904102488,1,16,52,58
31724627991537896,0,16,55,62
4789805155145059,0,16,53,59
2721978613154042,0,16,52,58
462809067570525,0,14,49,56
40596591947100176,1,17,56,62
1059859367573104,1,16,50,57
4192912510109962,0,15,52,59
10256523028319592,0,16,54,60
10993450795671764,0,16,54,60
3186644452591148,0,15,52,59
14550068340627244,1,17,54,61
3641250569531201,0,18,52,59
3509037535258257,0,15,52,59
10469116741417922,0,17,54,60
5238818691184641,0,16,53,59
3405811758228876,0,15,52,59
5151304682830376,1,16,53,59
2254763780326692,0,16,52,58
4374351136536443,0,15,52,59
15506370604956188,1,16,54,61
16117067876690556,1,16,54,61
416931781663971,0,14,49,56
6011514088367788,1,16,53,60
15402074971217502,1,16,54,61
4416559904447224,0,15,52,59
7927290914994718,1,16,53,60
2660783092716902,0,16,52,58
37115718776185528,0,16,56,62
12016252371332872,1,17,54,61
133494498229558,1,16,47,54
5004772637177837,0,15,53,59
10115087622641258,0,17,54,60
1370634303904111,1,16,51,57
4065091457746506,0,15,52,59
1486272598212363,0,16,51,58
24957522970471096,1,18,55,62
3871380247532428,0,15,52,59
41635451552744672,0,17,56,62
787945414130435,1,15,50,57
33045038559021756,0,16,55,62
5996852857248661,1,16,53,60
28813590735186204,1,17,55,62
4551017112695995,0,15,53,59
10597066781648028,0,17,54,60
41616267377763152,0,17,56,62
43667757534607672,0,16,56,62
9506012738719802,1,17,54,60
5266474648394906,1,16,53,59
3570985088012749,0,15,52,59
13883459794387622,0,17,54,61
603377360400957,0,16,50,56
4921403601758516,0,15,53,59
3637830306858374,0,16,52,59
3136976287874454,1,16,52,59
4775828761144047,0,15,53,59
8917837679705681,1,17,53,60
4454144162999056,1,16,52,59
7824947919878974,0,15,53,60
8440639568336976,0,16,53,60
18433919373725828,0,16,55,61
4426197842871421,0,15,52,59
978778230106566,0,16,50,57
33804367264706956,0,17,55,62
4711932296111488,0,15,53,59
4698259988014191,0,16,53,59
6702159100980672,1,17,53,60
40264032731799024,0,16,56,62
1521407834519398,1,15,51,58
9143198991252406,0,16,54,60
3734569478194219,0,15,52,59
5642830351690304,0,16,53,59
5453297933677092,0,16,53,59
43819649631482024,0,16,56,62
1517097582873456,0,15,51,58
15737781282238196,0,16,54,61
38699007995900152,0,16,56,62
1196639366213635,1,16,51,57
5270244019018859,0,17,53,59
5272872415022364,0,15,53,59
8205050700271288,1,16,53,60
19213320984424912,0,16,55,61
5752336923481251,0,15,53,59
27976063024321704,0,17,55,62
1770995631324537,1,16,51,58
33996611762251996,0,16,55,62
9898028354054688,1,16,54,60
8921233861514315,1,16,53,60
4632787241558668,0,15,53,59
5390476803657556,1,16,53,59
1254317032865503,1,16,51,57
3773555169461624,0,15,52,59
4171792170013494,0,16,52,59
11397771127391532,1,17,54,60
3566359053985946,0,15,52,59
9588329490546472,1,17,54,60
11417017482888984,1,17,54,60
3500893284313071,0,15,52,59
22351583875639172,0,17,55,61
6912432968741225,1,16,53,60
5123518545480538,0,15,53,59
83304737330612,1,16,47,53
2968186975797611,1,16,52,59
6349174148329699,0,15,53,60
19145262252626096,0,17,55,61
125648814110885,1,16,47,54
5204276021763761,0,15,53,59
5357297086895806,0,16,53,59
38536919613881592,1,17,56,62
3758609126357269,0,15,52,59
674915194620029,0,14,50,56
343014809973669,1,14,49,55
16225431283365322,0,16,54,61
8157324345621782,0,16,53,60
15251003340161572,0,16,54,61
30319980848321056,0,16,55,62
2435683795617789,1,15,52,58
4878803162513672,1,16,53,59
8367887571672088,0,15,53,60
20428785774708356,1,17,55,61
783219443099565,1,16,50,57
4862819776886582,0,15,53,59
17408927211520902,1,17,54,61
5060886837087656,1,16,53,59
419269022966543,0,14,49,56
13121666350684902,0,16,54,61
887819167365128,0,15,50,57
4832293305225972,0,15,53,59
10606615464644296,1,16,54,60
15558940430644,1,16,44,51
8148398223753828,0,15,53,60
18405541207418216,0,17,55,61
422887511428989,1,15,49,56
4988508010558941,0,15,53,59
4684646520787392,0,16,53,59
1250943724933943,0,16,51,57
44853004032858192,0,16,56,62
101871036737899,1,14,47,54
2757230385671664,1,16,52,58
4073335960401171,0,15,52,59
10271844026371538,0,17,54,60
19752512955624812,0,16,55,61
5133918008756842,0,15,53,59
24294787968408124,0,17,55,62
26112381015611596,1,17,55,62
5784584064210499,0,15,53,60
7857043892626544,0,16,53,60
3298454017725544,0,15,52,59
7384618604782678,1,16,53,60
1066613110900311,0,16,50,57
10699900071493788,0,17,54,60
3639024134926264,0,15,52,59
5658582532935578,0,16,53,59
13807848082161358,0,17,54,61
3576991235493145,0,15,52,59
4020888270434545,0,16,52,59
19673211503843844,1,17,55,61
4712480247663249,0,15,53,59
3291089447277502,1,15,52,59
18969405100861984,0,16,55,61
1028894097676266,0,15,50,57
12186245184722598,0,18,54,61
19497884721822588,0,17,55,61
3579529855919944,0,15,52,59
2469921206321248,1,16,52,58
11875901122160642,1,16,54,61
7513974345545519,0,15,53,60
8871702589221892,1,16,53,60
18046618189540112,0,16,55,61
6439228813204454,0,15,53,60
34844215000458424,0,17,55,62
15120740976848688,0,16,54,61
5985083799874352,0,15,53,60
33696334381749476,1,17,55,62
2437107118485153,1,16,52,58
7283945935297095,0,15,53,60
787092362524749,1,16,50,57
5954568908438935,0,16,53,60
594770641029913,0,14,50,56
3063124741745386,1,15,52,59
4245403281113647,1,15,52,59
4087549693104134,0,15,52,59
1274431307637466,1,16,51,57
2142641349869963,0,16,51,58
482212734067582,0,14,49,56
11859668880817844,0,16,54,61
7458620324123755,0,16,53,60
4909276250082276,0,15,53,59
2213652441046205,0,15,51,58
3761920333849161,0,16,52,59
4787887034908374,0,15,53,59
1981733440278445,0,16,51,58
10710890564841376,0,17,54,60
3749481806540644,0,15,52,59
28892838915804024,0,16,55,62
12438822291873852,0,16,54,61
6647583219815858,0,15,53,60
180021073724343,1,14,48,54
11586428491998302,0,16,54,61
3602865390488849,0,15,52,59
6963705273655548,1,16,53,60
8954821194689972,1,16,53,60
4141172232763645,0,15,52,59
6209631190586715,0,16,53,60
21162077544049288,1,16,55,61
3032091488509368,0,15,52,59
341285226389376,1,14,49,55
1515009483033632,0,15,51,58
5541359218418051,0,15,53,59
1961987049107232,1,16,51,58
5074135874298409,1,17,53,59
4098332758002919,0,15,52,59
3242936509844754,0,16,52,59
20888984300826904,1,17,55,61
34013823987580956,0,16,55,62
2963254427455053,0,16,52,59
21396563365608796,0,18,55,61
3835527239785678,0,15,52,59
1456783109427927,1,15,51,58
24044877989044644,0,16,55,62
2330083759561032,0,15,52,58
7672942492585406,0,16,53,60
11433702120176872,1,16,54,60
3129142072923036,0,15,52,59
5037538511712092,0,16,53,59
4994070266980484,0,16,53,59
386829390388429,0,14,49,56
4269659359085378,1,16,52,59
6967406388067574,1,16,53,60
5029901229478242,0,15,53,59
22034204227984848,0,16,55,61
25622771724622064,0,16,55,62
1857165855136082,0,15,51,58
831544448477648,0,15,50,57
3189839601145234,1,16,52,59
5836450411490306,0,15,53,60
9296831132402782,0,17,54,60
1611940047155991,1,16,51,58
6100844072624774,0,15,53,60
14189143809915096,1,18,54,61
3677610366523413,0,16,52,59
3531031897570062,0,15,52,59
192224722500214,1,15,48,55
18570404431323204,0,17,55,61
37455173587391624,0,16,56,62
17271931903583988,1,17,54,61
2911088543115076,0,15,52,59
43077685468276552,0,16,56,62
8285197068596131,1,17,53,60
584199648091812,1,16,50,56
3967969433463922,0,15,52,59
965853829330851,1,15,50,57
10906603098692788,0,16,54,60
35502785084674656,0,16,55,62
2172675760774693,1,15,51,58
19138200561908964,1,16,55,61
2804346784638536,0,15,52,58
1590800025081828,1,15,51,58
8452734605026094,0,16,53,60
5140806586066741,0,15,53,59
751811371689544,1,16,50,57
3530966950405331,0,16,52,59
4532271691032476,0,15,53,59
8335887829144049,0,17,53,60
1828656373094311,0,16,51,58
379148575117843,0,14,49,56
2496147677692416,0,16,52,58
4041841612949029,1,17,52,59
3477304979439558,0,15,52,59
13461744379043464,1,17,54,61
42243561412779304,1,17,56,62
3669133882800531,0,15,52,59
480496842262141,1,15,49,56
1543940466743323,0,15,51,58
35386709043845924,0,16,55,62
3317381908145405,1,16,52,59
2080552645048618,0,16,51,58
4677614939612671,0,15,53,59
1615086815017241,1,16,51,58
32138690762135296,1,17,55,62
44500748811779056,0,16,56,62
5864311010410805,1,16,53,60
5262876135185454,1,15,53,59
1548168349916124,1,16,51,58
3844550827714005,1,16,52,59
2572307082759915,0,16,52,58
3394336287671721,0,15,52,59
3182452241507754,0,16,52,59
3544391735376093,0,16,52,59
4171028464983337,0,15,52,59
11204476130625486,1,16,54,60
3902535322909389,0,15,52,59
8651741085447268,0,16,53,60
3804450787343975,1,16,52,59
6386867019050635,0,16,53,60
479603860507214,0,14,49,56
21430395823537828,1,17,55,61
7843723440561531,0,17,53,60
35701887342349804,0,16,55,62
965017669396951,0,15,50,57
6479558705912805,0,16,53,60
38616626680906344,0,16,56,62
21729106101354924,0,16,55,61
15097441520499956,1,16,54,61
5615350972211594,0,15,53,59
568933477564566,0,15,50,56
6694836655959874,1,16,53,60
3703368829776806,0,15,52,59
9852439374133076,0,16,54,60
4203030737238913,1,16,52,59
44865810270623744,0,16,56,62
553524810088385,0,16,49,56
1529022724469257,1,16,51,58
5475146400161076,0,15,53,59
23565238818559304,0,17,55,62
28968046523076296,0,18,55,62
3787682218350363,0,15,52,59
14409684593517656,0,17,54,61
22838679679412796,0,17,55,61
4433299316826044,0,15,52,59
6421496794940139,0,17,53,60
11187698959490098,0,17,54,60
4834314606121432,0,15,53,59
24125495524740644,1,17,55,62
5078223473513016,1,16,53,59
36541967489131008,0,16,56,62
7707182574889736,0,16,53,60
6433269701300501,0,16,53,60
3607847464146353,0,15,52,59
10327386477590598,0,17,54,60
9189746121909544,1,16,54,60
3349787682122955,0,15,52,59
38348097031787496,0,18,56,62
21242822877750004,0,19,55,61
3494618980093593,0,15,52,59
4556799186333508,1,16,53,59
3184665643617445,0,16,52,59
5395674411443592,0,15,53,59
2155333221158689,1,16,51,58
14436961156872198,1,18,54,61
42614333182811672,0,16,56,62
4848840458999359,1,15,53,59
341015380597026,1,16,49,55
3556873404470507,0,15,52,59
6956506316877518,0,16,53,60
8137353504172992,1,16,53,60
36049859525180008,0,16,56,62
6127012087848036,0,16,53,60
5041370373996399,1,16,53,59
