result,sign,count,log2
44237547833370624,0,16,56,62
3761245438497194,1,16,52,59
42389893505538176,0,17,56,62
3558883739450843,0,15,52,59
16411749616274216,0,17,54,61
1924459763646723,0,15,51,58
6706885992235749,0,15,53,60
2846127097850074,1,16,52,58
9057523651124814,0,16,54,60
7370170382075311,0,15,53,60
351876672093933,0,15,49,55
8490345810872788,1,16,53,60
3776386642938089,0,15,52,59
7224311984414288,0,16,53,60
7458299179295112,1,16,53,60
3829979889275437,0,15,52,59
39516683851666696,1,17,56,62
6966482858021092,1,16,53,60
3641887279083605,0,15,52,59
22696763278150744,0,16,55,61
2005391876139338,0,15,51,58
31468329258273696,0,16,55,62
11102529621663226,1,17,54,60
20327337379587296,1,18,55,61
3444848335387671,0,15,52,59
4867601456073594,0,16,53,59
10736109447377032,1,17,54,60
4835510481256843,0,15,53,59
5045160671973241,1,17,53,59
2485482305603594,0,16,52,58
400040110114952,0,14,49,56
19731856683540684,1,17,55,61
5554423228182578,1,17,53,59
4839304715816041,0,15,53,59
41465816467053152,0,17,56,62
2656903479135786,1,16,52,58
3597606647814856,0,15,52,59
5098244049157694,1,16,53,59
10850168392264782,0,16,54,60
3865387397052376,0,15,52,59
4397680246183671,1,16,52,59
10051937382655044,0,16,54,60
5222441839865834,0,15,53,59
2112545016063686,0,16,51,58
90191995961576,0,16,47,54
37759109884248808,0,16,56,62
20919971868577124,0,16,55,61
228803316242148,0,15,48,55
5042000765787314,0,15,53,59
2719008537226913,0,16,52,58
359764110058414,0,15,49,55
361357190160715,0,14,49,56
11142705976160102,1,16,54,60
15883790856127738,1,16,54,61
4803723518636931,0,15,53,59
5140380423150712,0,16,53,59
3434715623271818,0,16,52,59
452209845805211,0,14,49,56
30219828841622804,1,17,55,62
2332723225278946,0,16,52,58
3482894257662036,0,15,52,59
32485805065926976,0,16,55,62
3759963157302804,0,15,52,59
33743993537771024,0,16,55,62
676323550648314,1,15,50,56
12999281172040804,1,16,54,61
5297824124915937,0,15,53,59
1226470829920254,0,16,51,57
9471648476750576,0,16,54,60
4227060476768859,0,15,52,59
6543160302379772,0,17,53,60
12530848451341038,1,17,54,61
35833691154810976,0,16,55,62
4643506263392884,0,16,53,59
5005366679825044,1,15,53,59
9159014516107532,0,16,54,60
29979785053491244,0,17,55,62
414583223435502,1,15,49,56
3833548222126912,0,15,52,59
275524022579404,0,15,48,55
3206323193137881,1,15,52,59
11111931395665902,0,16,54,60
796190812776885,1,15,50,57
8303657227767108,0,16,53,60
44608423087263192,0,16,56,62
117427050884179,1,14,47,54
9004481068723439,0,16,53,60
35029214133783,0,13,45,52
7028113999322309,1,16,53,60
18494107568411056,0,17,55,61
491275455756972,0,14,49,56
591941352209948,0,16,50,56
894646845820944,1,16,50,57
43071912011626528,0,16,56,62
26784829014143256,1,17,55,62
12376197466313748,0,17,54,61
3458551459580537,0,15,52,59
36919769562050328,0,17,56,62
2350532431316212,0,16,52,58
6739445603484858,0,15,53,60
3240735597331974,0,16,52,59
1379476972384789,0,16,51,57
4265871496901215,0,15,52,59
17695648896232262,0,17,54,61
9473269504625048,0,16,54,60
36502455579053928,0,16,56,62
14498147102407064,1,17,54,61
2465529448768679,1,16,52,58
4944828898808908,0,15,53,59
8154874911348951,1,16,53,60
10668116113877068,0,17,54,60
3874064979845332,0,15,52,59
8872880784848142,0,17,53,60
27986167017945596,0,17,55,62
35648755966654056,0,16,55,62
17612351690572202,1,17,54,61
4761031863504941,1,16,53,59
438957858086727,0,14,49,56
1850293888208356,1,16,51,58
6366104232722554,1,16,53,60
4034875850096264,0,15,52,59
1143292009291034,1,15,51,57
9728892715370656,1,16,54,60
41502602682039024,0,16,56,62
3195572752031963,0,16,52,59
5188670831148861,1,17,53,59
3544385966920053,0,15,52,59
21090903809388124,0,16,55,61
7394543174708156,0,16,53,60
40441467526882376,0,16,56,62
9902176101218556,0,16,54,60
4256595333934101,1,16,52,59
3545870107774324,0,15,52,59
5438583974032147,0,16,53,59
4113731624334585,1,15,52,59
1922982596568603,0,15,51,58
785915533766306,0,14,50,57
13099678719987288,1,16,54,61
11414522156465842,0,16,54,60
1041638681764285,1,15,50,57
3082800588254023,0,15,52,59
25890364858192716,0,16,55,62
6705170876072144,0,16,53,60
12790886715058322,0,17,54,61
5278576011009905,0,15,53,59
1864337665009638,1,16,51,58
3317926165464617,1,16,52,59
5000558532371356,0,15,53,59
19941243558808716,0,17,55,61
15996638867435962,0,17,54,61
3462365616629005,0,15,52,59
12597931306206468,1,17,54,61
26158125670626256,1,17,55,62
4125007793787637,0,15,52,59
491047165300035,1,14,49,56
8378213938016588,1,16,53,60
10750704842169076,0,16,54,60
36610275251989448,0,17,56,62
4771191857287094,0,16,53,59
6051216947160606,0,15,53,60
31174562360637,1,15,45,52
4645736942650891,0,16,53,59
4540068032760849,0,15,53,59
2995268409088589,0,16,52,59
35059357639096924,0,17,55,62
381275722227673,0,14,49,56
33015001608472076,1,16,55,62
14161928127298152,1,16,54,61
11172265887012748,0,16,54,60
19951345483208096,0,18,55,61
1669349839836305,0,16,51,58
4019095643743353,0,15,52,59
3465743017032832,1,16,52,59
1758741540186955,0,16,51,58
5528730425117909,0,15,53,59
40282093070510496,1,17,56,62
1193227577526117,1,16,51,57
5286118382028274,0,15,53,59
5077800071174199,0,18,53,59
22846421411087376,0,17,55,61
3437407365053279,0,15,52,59
7107589773195712,0,16,53,60
4000209573486936,0,16,52,59
43272787777965408,0,16,56,62
4656883389462041,1,16,53,59
9027980872581826,0,16,54,60
37591887279459424,0,16,56,62
4002230574328539,1,16,52,59
1034118662475344,0,16,50,57
3642245502322359,0,15,52,59
4847654263776391,0,16,53,59
11980030814913104,0,16,54,61
3415032750567715,0,15,52,59
11137633298928088,0,17,54,60
3308121199265557,1,16,52,59
36348131511056424,0,16,56,62
14704047896549904,0,16,54,61
20708968251465736,1,16,55,61
3472018011869563,0,15,52,59
1709007906219303,0,16,51,58
13936966422521398,0,16,54,61
4438519164091445,0,15,52,59
2766423703997466,1,16,52,58
5162679687362501,1,16,53,59
3965473594585128,0,15,52,59
17846300679087922,0,17,54,61
211630577412011,0,16,48,55
3782318948247962,0,15,52,59
32350693456692824,0,17,55,62
6620869301287078,0,16,53,60
486075430020143,0,14,49,56
13767630732897352,1,16,54,61
3342833319526824,1,16,52,59
43888669415575328,0,16,56,62
5496812564244784,1,16,53,59
42550512050316472,1,17,56,62
3349309034943629,0,15,52,59
3798918567128111,0,17,52,59
342654151215452,1,15,49,55
4959877413839318,0,15,53,59
6049439574847875,1,16,53,60
551029732691964,1,16,49,56
34621125172640296,0,16,55,62
3564603025442839,1,17,52,59
9889455538792162,1,17,54,60
36218457853568128,0,16,56,62
2517430977098926,0,16,52,58
4834237796456981,1,16,53,59
3624739846868247,0,15,52,59
1332031328478379,1,15,51,57
18377851248607452,0,16,55,61
26073712247316096,0,16,55,62
17466302710384728,0,16,54,61
14223920287462112,1,16,54,61
6187895905576688,0,15,53,60
12058160727396664,1,16,54,61
12561762422287758,1,16,54,61
7595797717719211,0,15,53,60
1413245970811948,1,15,51,57
26343214118761756,1,16,55,62
4532717133770376,0,15,53,59
9532120040871448,1,17,54,60
22102702886853936,0,17,55,61
34855432790036796,0,16,55,62
1663107715911377,1,15,51,58
17201814280952488,0,16,54,61
3837535220189912,0,15,52,59
15981059432586144,0,16,54,61
8722176925892585,0,16,53,60
2939471875791239,0,15,52,59
9725959609608964,0,16,54,60
36884177464290552,0,16,56,62
1277697003875865,0,15,51,57
2212512931251065,0,15,51,58
6378158673322272,1,16,53,60
34872652254764496,0,16,55,62
31880366880391024,0,16,55,62
11025574078205464,0,16,54,60
11829542191939984,0,16,54,61
10314858763404388,1,16,54,60
3107776214224658,0,16,52,59
5678516655900649,0,15,53,59
347432484500395,0,16,49,55
4128438553339776,0,16,52,59
34142436097735076,0,16,55,62
3735812526543897,1,15,52,59
40282927941439328,0,16,56,62
15699450793374684,0,16,54,61
10214024585927832,1,17,54,60
1888642164093269,1,16,51,58
352093128992783,0,14,49,55
1360106673534543,1,15,51,57
27441892565254264,1,17,55,62
3251170535803754,0,15,52,59
3910233133540051,1,16,52,59
10673597467965998,0,18,54,60
44126752003965976,0,16,56,62
37661892848267504,0,18,56,62
3561810979619011,1,17,52,59
3703594320232579,0,15,52,59
1444441577840893,0,15,51,58
1758697687228717,0,15,51,58
4973226817544536,0,15,53,59
6274672053111725,0,16,53,60
15750193095432778,1,17,54,61
3864896091095614,0,15,52,59
10591717633311872,0,17,54,60
40666457248574096,1,18,56,62
4542821747703278,0,15,53,59
2776157036264641,0,16,52,58
16327161868996388,0,17,54,61
42096460392838472,0,16,56,62
3488194033936023,0,16,52,59
1569489458595467,1,16,51,58
3658612903596826,0,15,52,59
3317276398909707,1,15,52,59
8569751881134381,1,16,53,60
3329409894666568,0,15,52,59
12422066141766622,0,16,54,61
452286417302309,1,16,49,56
4491918431610764,0,15,52,59
481866395767117,0,15,49,56
15780705300992176,1,16,54,61
3161016594066193,0,15,52,59
2904173830849395,0,16,52,59
5143892397310238,1,16,53,59
34358425010833196,0,16,55,62
4970302006375172,0,16,53,59
12361226130125876,1,17,54,61
4789972567789922,0,15,53,59
2450462464877575,1,15,52,58
3965282913286301,1,16,52,59
25282034341972804,0,16,55,62
4475954972545031,1,15,52,59
3060752212058165,1,16,52,59
2408009849967201,0,16,52,58
41489718576008072,1,17,56,62
1545651695894352,0,16,51,58
3403124027493635,0,15,52,59
23423881307401896,0,17,55,62
669753261195593,0,16,50,56
4083190126201359,0,15,52,59
4972408093513734,1,16,53,59
5623924128199272,1,16,53,59
34937994557014804,0,16,55,62
10150976432854152,0,16,54,60
1489451158748716,0,15,51,58
3150938155540783,0,15,52,59
3817427348177418,1,16,52,59
4583138329960789,1,16,53,59
34859412494528444,0,16,55,62
3444349083982124,1,16,52,59
6297318510364885,0,16,53,60
6302920430454898,0,15,53,60
5313710449379235,0,16,53,59
11343734409552272,1,16,54,60
32217963139411124,0,16,55,62
1219989126848917,0,16,51,57
5247203353140968,1,16,53,59
40768517829261096,0,16,56,62
21921846437167452,1,17,55,61
2262674513261519,0,16,52,58
4062506426060741,0,15,52,59
32022852447849924,0,17,55,62
6474537564335201,0,18,53,60
4043118883731671,0,15,52,59
31179896044774744,1,17,55,62
13309601358104172,0,16,54,61
35728340644639024,0,16,55,62
5620398533228901,0,16,53,59
5017325451229491,1,17,53,59
11622192488912956,0,15,54,61
16186589463084672,1,16,54,61
1183350664165081,0,15,51,57
3482592742017954,0,15,52,59
10723131472766298,1,17,54,60
519567931471957,1,16,49,56
5251280009527765,0,15,53,59
27748718652190996,0,17,55,62
6489945423408349,1,17,53,60
40296621461082624,0,16,56,62
5769907870513816,0,16,53,60
17533264832502628,0,17,54,61
3610985646739004,0,15,52,59
8019481149111502,0,16,53,60
1616540958609085,0,16,51,58
4273051928586907,0,15,52,59
12358745695384316,1,16,54,61
6985403313599764,1,16,53,60
5943858229793258,0,15,53,60
6584065722610912,0,17,53,60
2721785505815767,1,16,52,58
6809733858624892,0,15,53,60
13764344909575762,1,16,54,61
33910051834718756,1,16,55,62
5126258340571045,0,15,53,59
15014552209140722,1,16,54,61
32631501754124824,1,17,55,62
3597455917966529,0,15,52,59
32335022334179096,1,17,55,62
9283756155327418,1,16,54,60
43107172474944408,0,16,56,62
1716263397527516,0,15,51,58
19006261824126796,1,16,55,61
39748824215210904,1,16,56,62
124124733028543,0,14,47,54
5868332673454639,1,16,53,60
3131861896178257,0,15,52,59
2210852071658752,1,15,51,58
1948594227240494,0,15,51,58
3564644863734415,0,15,52,59
19323305640400604,0,18,55,61
256625848043095,0,16,48,55
3514994180423789,0,15,52,59
13303255383661522,0,16,54,61
2245616190453072,0,16,51,58
43194567531288624,0,16,56,62
698136040051312,1,15,50,56
3702960333745014,1,16,52,59
39507586060297328,0,16,56,62
2833556323411111,0,16,52,58
7523882182438931,0,17,53,60
5267844270436538,0,15,53,59
1072297501214836,1,16,50,57
15435061639059438,0,17,54,61
35007918289236056,0,16,55,62
6774312183995681,1,17,53,60
3986231951273739,1,16,52,59
38742092889975824,0,16,56,62
1548552811071323,0,15,51,58
12172772927083936,0,16,54,61
3288479482715545,0,15,52,59
671050510993247,1,16,50,56
10526746379766828,1,16,54,60
40043906798654072,0,16,56,62
12651777778961752,1,16,54,61
21344970224968524,0,16,55,61
4817070711443031,0,15,53,59
38044333319248192,0,17,56,62
21985932401558424,0,17,55,61
3616876865716895,0,15,52,59
23615225191292656,0,16,55,62
24169064771361156,1,16,55,62
337264952459439,0,14,49,55
274707783038486,0,14,48,55
9712738559737684,0,16,54,60
5249542617886719,0,15,53,59
3222696886327553,1,16,52,59
19759588547063988,1,17,55,61
3710205487371547,0,15,52,59
39621994411030472,1,17,56,62
13743572697452536,1,16,54,61
3625021177008429,0,15,52,59
6166468298379938,1,17,53,60
34849844551641944,1,17,55,62
3932459131778839,0,15,52,59
8182213792296694,1,16,53,60
6814481617512708,1,16,53,60
3655623879701175,0,15,52,59
13907240106181488,1,17,54,61
5845323766050132,0,17,53,60
4584972832540996,0,15,53,59
1104503990766504,0,15,50,57
19164153690680904,1,16,55,61
3045014095418783,0,15,52,59
30821652435709724,1,17,55,62
8947339604506268,1,16,53,60
4610106334197055,0,15,53,59
43188495761883,1,13,46,52
7960220048172289,1,16,53,60
4566671332094251,0,15,53,59
11160599246255788,1,16,54,60
8749901029066044,1,16,53,60
4702695040274322,0,15,53,59
2055284684508769,1,16,51,58
496745608354382,1,16,49,56
3587823068825164,0,15,52,59
8456388055897451,1,16,53,60
6139317152200201,0,16,53,60
3362704658427238,0,15,52,59
1224618200368021,1,15,51,57
8371529731384502,1,16,53,60
3154387947509436,0,15,52,59
22371567740013548,1,16,55,61
30196742533868924,0,16,55,62
1106029417162045,1,15,50,57
1836294378960225,1,16,51,58
1102528986037518,1,15,50,57
3951973245111976,0,15,52,59
2186354880266664,0,15,51,58
17931289847202444,0,16,54,61
3124794381968635,1,15,52,59
2341604309885068,0,16,52,58
167885476985057,1,16,48,54
35543910440238004,0,16,55,62
5441262523223848,0,16,53,59
2998818951284112,1,16,52,59
5378168904288214,0,15,53,59
682881363226743,1,15,50,56
31930284674296756,0,17,55,62
3430150040368757,0,15,52,59
725805888363205,1,15,50,57
552431774556586,0,15,49,56
3719782342975581,0,15,52,59
2492389511465433,0,16,52,58
3533592765900635,1,16,52,59
4059658189059687,0,15,52,59
13189456533091652,1,17,54,61
220856651960889,1,16,48,55
34277912397664696,0,16,55,62
5782345846460701,0,18,53,60
10031523036261522,1,17,54,60
37434687032712744,0,16,56,62
17962674728675484,1,17,54,61
3297813994576873,1,16,52,59
4281550235968609,0,15,52,59
9984256628463548,1,16,54,60
11503972048371504,1,16,54,60
4584961543439824,0,15,53,59
1529778113277611,0,16,51,58
6950651859274321,0,16,53,60
3970821955381626,0,15,52,59
11532634771178402,0,16,54,61
1730510844723682,0,15,51,58
3219774075876641,1,15,52,59
2394421736204883,1,16,52,58
170756660961459,0,16,48,54
6320596987167822,0,15,53,60
2392121439217467,0,16,52,58
11174140921704164,1,16,54,60
4421399756625728,0,15,52,59
25619894308439496,1,17,55,62
3837241027878345,1,15,52,59
5238908125879868,0,15,53,59
8416482730650999,0,18,53,60
14524866399917348,1,17,54,61
5424943520072528,0,15,53,59
26346644509396896,1,18,55,62
5287585822470092,1,17,53,59
37470134506843152,0,16,56,62
145691589638829,0,14,48,54
328124135299921,1,14,49,55
520605663622067,0,14,49,56
8072787704627715,1,16,53,60
16451907265636512,0,16,54,61
6780924529206532,0,15,53,60
2480979551061553,0,16,52,58
37050498788004096,1,17,56,62
3429851757901013,0,15,52,59
7177746814337899,0,18,53,60
2530706374305239,0,16,52,58
532364287125962,0,14,49,56
5396757079455387,0,16,53,59
1252887649313096,0,16,51,57
4941270662753158,0,15,53,59
7424245479228545,0,16,53,60
14561224883967752,1,16,54,61
4783325905212824,0,15,53,59
6525800950844668,1,17,53,60
1389470451925022,1,16,51,57
4372424014409076,0,15,52,59
18752778873608912,0,17,55,61
19087585659067152,0,17,55,61
606925429485746,0,14,50,56
806448304632597,1,16,50,57
475174122940229,1,15,49,56
4562712853391796,0,15,53,59
2251810425912769,0,16,52,58
549864487897282,1,15,49,56
4799097820297895,0,15,53,59
13437785501965044,1,17,54,61
13173744756626038,0,17,54,61
3801680289542261,0,15,52,59
4758659360203484,0,16,53,59
2639442601087764,0,16,52,58
563815731802272,0,14,50,56
3991819162385196,0,16,52,59
708138204950357,1,15,50,56
3353567755077086,0,15,52,59
43502088110434304,1,17,56,62
28481284026991996,1,17,55,62
374460226201957,0,14,49,56
6569867785933242,0,16,53,60
1478766602764714,1,15,51,58
6573431162579491,0,15,53,60
4188046969889686,1,16,52,59
318469737965137,1,16,49,55
5265340286521801,0,15,53,59
1356492697765344,0,16,51,57
7377093092808556,0,16,53,60
3695696052088871,0,15,52,59
10923228867133368,1,16,54,60
14211438499184036,1,16,54,61
3163698260697916,0,15,52,59
2369923327110403,0,16,52,58
131014901700943,1,14,47,54
796043784161103,0,14,50,57
2746605957747314,1,15,52,58
30238463415859124,1,16,55,62
14927368932837284,0,16,54,61
10366187621214158,1,16,54,60
3173631257734496,0,16,52,59
3299431900635271,0,15,52,59
67147799823505,0,14,46,53
4487984282710514,0,16,52,59
6643745721027451,0,15,53,60
11044919361850528,0,17,54,60
3749011851342947,1,16,52,59
35724369848717824,0,16,55,62
19342844535347996,1,17,55,61
7927155879794469,1,16,53,60
4690138922885762,0,15,53,59
2941874562331967,0,16,52,59
6768156359362672,1,16,53,60
4619272659517795,0,15,53,59
39573145097365848,1,17,56,62
4464717196363736,0,16,52,59
3795769947666363,0,15,52,59
708179642889654,0,16,50,56
3124429450266739,0,15,52,59
20737961576142816,0,16,55,61
20084515383695836,1,16,55,61
24344477712785376,1,16,55,62
18708625757397128,0,16,55,61
14411025951901638,0,16,54,61
6259944832057381,0,16,53,60
4576269694159368,0,15,53,59
35758355949440676,0,17,55,62
2269110485220506,0,16,52,58
4515972737148761,0,15,53,59
7110553050956231,0,16,53,60
7735008582148674,1,16,53,60
338333358133967,0,14,49,55
1661648983722752,1,16,51,58
3161756586497065,1,16,52,59
4038290615001047,0,15,52,59
25327400047526604,1,18,55,62
15324794917399756,0,17,54,61
34309114869296776,0,16,55,62
5599217333726368,0,16,53,59
10633604831584618,0,16,54,60
4611798678253914,0,15,53,59
5568007306834031,1,16,53,59
8057647745683281,1,16,53,60
38416007403671448,0,16,56,62
765095126170355,1,15,50,57
6174569446428545,1,16,53,60
3450941793850546,0,15,52,59
8672014434217925,1,16,53,60
5704145563585235,0,16,53,59
5060798114417941,0,15,53,59
336169878035523,1,16,49,55
4581381844838848,1,16,53,59
3695505079406475,0,15,52,59
6391036639966851,0,17,53,60
19489130228670804,1,16,55,61
3366683020302372,0,15,52,59
6119531770705542,1,16,53,60
28771236880370996,1,19,55,62
3424254003135986,0,15,52,59
11404086371887008,0,16,54,60
9516716318173256,0,16,54,60
39851849285482872,0,16,56,62
4144522462620388,0,16,52,59
8894139766834852,1,16,53,60
3651796386014059,0,15,52,59
8858353690138982,0,16,53,60
4699144686034676,0,16,53,59
4598742959036156,0,15,53,59
599063857847466,0,15,50,56
6315814930411499,0,16,53,60
4401841825457103,0,15,52,59
8512028089994111,1,17,53,60
32954500694784376,1,17,55,62
39947996168086944,0,16,56,62
2875202585949934,0,16,52,58
7470731078097549,1,16,53,60
4009606202466499,0,15,52,59
24366689931483056,0,17,55,62
110669792495637,0,15,47,54
4552778008440156,0,15,53,59
17217090250666404,1,18,54,61
8881384726389289,1,17,53,60
5107690281393889,0,15,53,59
21170522781335424,0,17,55,61
3498024945358658,0,15,52,59
11506870116258196,1,16,54,60
15795805749504978,1,17,54,61
4748656572613705,0,16,53,59
6584905545412026,0,15,53,60
377291032736614,1,15,49,56
11310478200839672,0,17,54,60
34624648294946344,0,16,55,62
1020284112199918,0,16,50,57
20732401196928096,0,17,55,61
47170524422259,0,13,46,53
3950658557936155,1,16,52,59
14144458935332548,0,16,54,61
32723950183073276,0,16,55,62
3147034336097961,1,16,52,59
3456580898400024,0,16,52,59
3935340179030014,0,15,52,59
3297855682710992,1,16,52,59
26328593839834996,0,19,55,62
4992545234661392,0,15,53,59
9134988532572762,0,17,54,60
3239748570531145,0,16,52,59
5098828633634675,0,15,53,59
8572875652474425,1,16,53,60
215859563092556,0,16,48,55
5232961356711418,0,15,53,59
2897709503389545,1,15,52,59
12595095365667602,1,16,54,61
1556070256870742,0,15,51,58
651939800728885,0,16,50,56
1623068538162594,1,16,51,58
34435183885815904,0,16,55,62
3998672072797599,1,18,52,59
446762008541522,0,16,49,56
5820929493945398,0,15,53,60
7913359264645112,1,16,53,60
2330892667351492,0,16,52,58
34323335399295,0,13,45,52
3311023699287549,1,17,52,59
2301031239640054,0,16,52,58
43153451394400808,0,16,56,62
9953094675281852,0,16,54,60
11001581531403028,1,16,54,60
6143586530987138,0,15,53,60
16660092983453464,0,17,54,61
15450286090858604,1,16,54,61
4894959041100874,0,15,53,59
6829536525804234,1,16,53,60
8200109213675312,0,16,53,60
6217967187831945,0,15,53,60
18100159145101904,1,18,55,61
2274967479349773,1,16,52,58
6238162373589812,0,15,53,60
6542861437335454,0,16,53,60
586564836157785,0,16,50,56
36489272296017408,0,16,56,62
56663752847439,0,15,46,53
16889143029623104,0,17,54,61
3545395991713516,0,15,52,59
7166305141974514,1,16,53,60
3985101906043201,1,16,52,59
3918498355783936,0,15,52,59
154816521585677,1,15,48,54
20796129531402776,1,17,55,61
3537488481248386,0,15,52,59
9514298935081082,0,17,54,60
5915489579162202,1,16,53,60
36278940014996472,0,16,56,62
191973970533167,1,15,48,55
11087691914651544,1,16,54,60
33597557690221444,0,16,55,62
30795817938756276,0,17,55,62
12268995409504388,0,17,54,61
40850483287539472,0,16,56,62
4569095349911988,0,17,53,59
10069416788991362,1,17,54,60
43484691769661728,0,16,56,62
13916695352790064,0,17,54,61
774318730617547,1,16,50,57
3648048282898925,0,15,52,59
33401345389788,1,14,45,52
3271483849684445,0,16,52,59
374455841684658,0,14,49,56
15133679108192372,0,16,54,61
2029579680388318,0,15,51,58
4655174829758144,0,15,53,59
